ID,probability
TEST_00211,0.13853061
TEST_00212,0.2365624
TEST_00213,9.171141e-05
TEST_00214,0.40921265
TEST_00215,0.27281007
TEST_00216,0.2638528
TEST_00217,0.2632709
TEST_00218,0.48427132
TEST_00219,0.20811847
TEST_00220,0.50828487
TEST_00221,0.31173483
TEST_00222,0.09446049
TEST_00223,0.25715548
TEST_00224,0.116721004
TEST_00225,0.32412913
TEST_00226,0.2399601
TEST_00227,0.3640629
TEST_00228,0.0007090501
TEST_00229,0.36597958
TEST_00230,0.26086107
TEST_00231,0.38782018
TEST_00232,0.1604165
TEST_00233,0.22705022
TEST_00234,0.41257566
TEST_00235,0.5482019
TEST_00236,0.3612535
TEST_00237,0.00047915382
TEST_00238,0.00048155242
TEST_00239,0.42593348
TEST_00240,0.32228455
TEST_00241,0.37234986
TEST_00242,0.26000667
TEST_00243,0.18260686
TEST_00244,0.00030790447
TEST_00245,0.4403792
TEST_00246,0.46275535
TEST_00247,0.09520024
TEST_00248,0.44066656
TEST_00249,0.39109233
TEST_00250,0.19230737
TEST_00251,0.00025475735
TEST_00252,0.37994105
TEST_00253,0.0076566846
TEST_00254,0.29669768
TEST_00255,0.46686563
TEST_00256,0.39648607
TEST_00257,0.2505839
TEST_00258,0.39713103
TEST_00259,0.5038636
TEST_00260,0.0016231014
TEST_00261,0.0007284786
TEST_00262,0.000365666
TEST_00263,0.4701932
TEST_00264,0.2485876
TEST_00265,0.34370813
TEST_00266,0.15297942
TEST_00267,0.00035717845
TEST_00268,0.26446432
TEST_00269,0.28948098
TEST_00270,0.16884927
TEST_00271,0.00054798595
TEST_00272,0.21342784
TEST_00273,0.23178075
TEST_00274,0.26798376
TEST_00275,6.22991e-05
TEST_00276,6.437078e-05
TEST_00277,0.29716972
TEST_00278,0.22923276
TEST_00279,0.41478688
TEST_00280,0.0011409645
TEST_00281,0.13269758
TEST_00282,0.0016837198
TEST_00283,0.00047407008
TEST_00284,0.38758066
TEST_00285,0.2469984
TEST_00286,0.056925103
TEST_00287,0.4657757
TEST_00288,0.00072864105
TEST_00289,0.3961107
TEST_00290,0.11563647
TEST_00291,0.36269873
TEST_00292,0.38746363
TEST_00293,0.001681983
TEST_00294,0.46772528
TEST_00295,0.34843463
TEST_00296,0.00015962993
TEST_00297,0.00015891765
TEST_00298,0.45091635
TEST_00299,0.43068036
TEST_00300,0.16167033
TEST_00301,0.35119796
TEST_00302,0.27019164
TEST_00303,0.35306558
TEST_00304,0.5233078
TEST_00305,0.36453938
TEST_00306,0.26941907
TEST_00307,0.55515784
TEST_00308,0.37364593
TEST_00309,0.4271054
TEST_00310,0.36003962
TEST_00311,0.5452624
TEST_00312,0.12213501
TEST_00313,0.20732337
TEST_00314,0.44689447
TEST_00315,0.29661983
TEST_00316,0.00012583713
TEST_00317,0.13687445
TEST_00318,5.8982227e-05
TEST_00319,0.0005513171
TEST_00320,0.35119796
TEST_00321,0.21888718
TEST_00322,8.147922e-05
TEST_00323,0.23975149
TEST_00324,0.34073278
TEST_00325,5.820089e-05
TEST_00326,0.3178961
TEST_00327,0.31555408
TEST_00328,0.13834499
TEST_00329,0.33825326
TEST_00330,0.38621044
TEST_00331,0.00019846974
TEST_00332,0.37705934
TEST_00333,0.38878778
TEST_00334,0.3857774
TEST_00335,0.33320433
TEST_00336,0.0017346216
TEST_00337,0.110275626
TEST_00338,0.27788073
TEST_00339,0.36817876
TEST_00340,0.4099511
TEST_00341,0.32488647
TEST_00342,0.16459265
TEST_00343,0.030350426
TEST_00344,0.17358516
TEST_00345,7.762422e-05
TEST_00346,0.2833102
TEST_00347,0.30221698
TEST_00348,0.449592
TEST_00349,0.3517764
TEST_00350,0.28725484
TEST_00351,0.27578062
TEST_00352,0.001356973
TEST_00353,0.0003288588
TEST_00354,0.18161677
TEST_00355,0.33632034
TEST_00356,7.02104e-05
TEST_00357,0.00037511662
TEST_00358,0.0005611005
TEST_00359,0.44199225
TEST_00360,0.38983622
TEST_00361,0.23523766
TEST_00362,0.29746264
TEST_00363,0.001051393
TEST_00364,0.34073278
TEST_00365,0.21479309
TEST_00366,0.31079885
TEST_00367,0.16063263
TEST_00368,0.2631505
TEST_00369,0.05987435
TEST_00370,0.00030052752
TEST_00371,0.09176563
TEST_00372,0.31618172
TEST_00373,0.4478623
TEST_00374,0.36172432
TEST_00375,0.000462651
TEST_00376,0.00037333567
TEST_00377,0.27517754
TEST_00378,0.31722638
TEST_00379,0.16583113
TEST_00380,0.0004558288
TEST_00381,0.45276994
TEST_00382,0.3872776
TEST_00383,0.091915004
TEST_00384,0.31382835
TEST_00385,0.1844481
TEST_00386,0.54815865
TEST_00387,0.41007063
TEST_00388,0.22185774
TEST_00389,0.42155623
TEST_00390,0.46734828
TEST_00391,0.45797765
TEST_00392,0.32841414
TEST_00393,0.2710282
TEST_00394,0.099685565
TEST_00395,0.4389603
TEST_00396,0.36352858
TEST_00397,0.00066477415
TEST_00398,0.14817446
TEST_00399,7.288387e-05
TEST_00400,0.37060687
TEST_00401,0.00016600855
TEST_00402,0.12148048
TEST_00403,9.313633e-05
TEST_00404,0.52198035
TEST_00405,0.50515324
TEST_00406,0.098733924
TEST_00407,0.26061308
TEST_00408,0.27363887
TEST_00409,0.10777288
TEST_00410,0.037721213
TEST_00411,0.2030697
TEST_00412,0.1215572
TEST_00413,0.45709643
TEST_00414,0.29636255
TEST_00415,0.21086068
TEST_00416,0.38615397
TEST_00417,0.44066656
TEST_00418,0.44878182
TEST_00419,0.08657922
TEST_00420,0.00010629529
TEST_00421,0.3449372
TEST_00422,0.4289106
TEST_00423,9.988317e-05
TEST_00424,0.14002033
TEST_00425,0.18691194
TEST_00426,0.2670619
TEST_00427,0.40625745
TEST_00428,0.29222888
TEST_00429,0.22396727
TEST_00430,0.4182279
TEST_00431,0.31122598
TEST_00432,0.2241035
TEST_00433,0.00017707677
TEST_00434,0.34129295
TEST_00435,0.32360095
TEST_00436,7.288387e-05
TEST_00437,0.21404171
TEST_00438,0.00030331156
TEST_00439,0.0021456154
TEST_00440,0.35997468
TEST_00441,0.4687757
TEST_00442,0.43771774
TEST_00443,0.4421936
TEST_00444,0.0008819199
TEST_00445,0.54868716
TEST_00446,0.07351253
TEST_00447,0.39128
TEST_00448,0.40486044
TEST_00449,0.0011998547
TEST_00450,0.42705292
TEST_00451,4.5225115e-05
TEST_00452,0.36288118
TEST_00453,0.4007098
TEST_00454,0.30488452
TEST_00455,0.25160086
TEST_00456,0.003952827
TEST_00457,0.30302173
TEST_00458,0.1215572
TEST_00459,0.33707452
TEST_00460,0.0027361494
TEST_00461,0.45084044
TEST_00462,0.34475535
TEST_00463,0.21952942
TEST_00464,0.36444005
TEST_00465,0.3161868
TEST_00466,0.29229274
TEST_00467,0.4471612
TEST_00468,0.4535787
TEST_00469,0.0014697851
TEST_00470,0.30505022
TEST_00471,0.46550098
TEST_00472,0.4518871
TEST_00473,0.3028856
TEST_00474,0.43474093
TEST_00475,0.24975663
TEST_00476,0.0002231709
TEST_00477,0.37170488
TEST_00478,0.17802097
TEST_00479,0.23677583
TEST_00480,0.39971447
TEST_00481,0.19035223
TEST_00482,0.26244968
TEST_00483,0.30121052
TEST_00484,0.16058737
TEST_00485,0.22438931
TEST_00486,0.19479384
TEST_00487,0.5084741
TEST_00488,0.23732303
TEST_00489,0.37731856
TEST_00490,0.26204306
TEST_00491,0.38218355
TEST_00492,0.27977338
TEST_00493,0.31436968
TEST_00494,0.0065321
TEST_00495,0.43599626
TEST_00496,0.2890317
TEST_00497,0.43326858
TEST_00498,0.31118646
TEST_00499,0.4518871
TEST_00500,0.00037333567
TEST_00501,0.00082439807
TEST_00502,0.050761744
TEST_00503,0.39123562
TEST_00504,0.0002614235
TEST_00505,0.4779592
TEST_00506,0.0002882627
TEST_00507,0.24724758
TEST_00508,0.4495095
TEST_00509,0.22850259
TEST_00510,0.00014547129
TEST_00511,0.020226208
TEST_00512,6.884253e-05
TEST_00513,0.020680895
TEST_00514,0.44151604
TEST_00515,0.34661874
TEST_00516,0.4205827
TEST_00517,0.38443083
TEST_00518,0.29748973
TEST_00519,0.43185562
TEST_00520,0.0003801838
TEST_00521,5.318305e-05
TEST_00522,0.00034951555
TEST_00523,0.25646642
TEST_00524,0.42027253
TEST_00525,0.099685565
TEST_00526,0.16826107
TEST_00527,0.002530242
TEST_00528,0.27349535
TEST_00529,0.28877813
TEST_00530,0.32032096
TEST_00531,0.3969778
TEST_00532,0.4701932
TEST_00533,0.0004683861
TEST_00534,0.2842346
TEST_00535,0.13247283
TEST_00536,0.45176017
TEST_00537,0.0009858833
TEST_00538,0.0006135845
TEST_00539,0.03600353
TEST_00540,0.43403062
TEST_00541,0.28280953
TEST_00542,0.0017346216
TEST_00543,0.35047525
TEST_00544,0.00011795148
TEST_00545,0.40876412
TEST_00546,0.5287635
TEST_00547,0.0008259907
TEST_00548,0.46454906
TEST_00549,0.19646502
TEST_00550,0.33273414
TEST_00551,0.2954745
TEST_00552,0.23973583
TEST_00553,0.08226914
TEST_00554,0.15367009
TEST_00555,0.24246988
TEST_00556,0.20662954
TEST_00557,0.3786806
TEST_00558,0.45621994
TEST_00559,0.0010121169
TEST_00560,0.28155646
TEST_00561,0.06593557
TEST_00562,0.58391696
TEST_00563,0.0003308945
TEST_00564,0.3045513
TEST_00565,0.23412994
TEST_00566,0.2970569
TEST_00567,7.7588105e-05
TEST_00568,0.26141205
TEST_00569,0.17310706
TEST_00570,0.15183206
TEST_00571,0.28107995
TEST_00572,0.0008575746
TEST_00573,0.0007487194
TEST_00574,0.3449739
TEST_00575,0.00010405813
TEST_00576,0.12720793
TEST_00577,0.22071911
TEST_00578,0.25929216
TEST_00579,0.47792023
TEST_00580,6.447116e-05
TEST_00581,0.4687757
TEST_00582,0.102875605
TEST_00583,0.33443475
TEST_00584,0.27299315
TEST_00585,0.30385196
TEST_00586,0.14123426
TEST_00587,0.22800796
TEST_00588,0.3665924
TEST_00589,0.0003233144
TEST_00590,0.2013655
TEST_00591,0.19431847
TEST_00592,0.24473068
TEST_00593,0.29250297
TEST_00594,0.00029912998
TEST_00595,0.21359132
TEST_00596,0.42606267
TEST_00597,0.32866606
TEST_00598,0.26960096
TEST_00599,0.16678624
TEST_00600,5.0171755e-05
TEST_00601,0.29936516
TEST_00602,0.37513143
TEST_00603,0.33247572
TEST_00604,0.21115859
TEST_00605,0.398508
TEST_00606,0.030988207
TEST_00607,0.2946747
TEST_00608,0.17640403
TEST_00609,0.48810285
TEST_00610,0.00031419884
TEST_00611,0.00015280665
TEST_00612,0.32403207
TEST_00613,0.3879888
TEST_00614,0.3886856
TEST_00615,0.41630897
TEST_00616,0.25738692
TEST_00617,0.20178129
TEST_00618,0.12549415
TEST_00619,0.17638934
TEST_00620,0.19268031
TEST_00621,0.16319194
TEST_00622,0.4536106
TEST_00623,0.41805208
TEST_00624,0.53018683
TEST_00625,0.42705292
TEST_00626,0.23377755
TEST_00627,0.25736386
TEST_00628,0.4211069
TEST_00629,0.088763274
TEST_00630,0.26312748
TEST_00631,0.22024456
TEST_00632,0.3647881
TEST_00633,0.46218082
TEST_00634,0.46310663
TEST_00635,0.45797765
TEST_00636,0.112646475
TEST_00637,0.35673937
TEST_00638,0.002216123
TEST_00639,0.434868
TEST_00640,0.0002882627
TEST_00641,0.0006786919
TEST_00642,0.45219457
TEST_00643,0.25246942
TEST_00644,6.540168e-05
TEST_00645,0.12627867
TEST_00646,0.00096592895
TEST_00647,0.035172757
TEST_00648,0.416445
TEST_00649,0.45091635
TEST_00650,0.10792479
TEST_00651,0.393245
TEST_00652,0.3933035
TEST_00653,0.17285503
TEST_00654,0.00010223404
TEST_00655,0.44507298
TEST_00656,0.27506265
TEST_00657,0.0011453944
TEST_00658,6.702587e-05
TEST_00659,0.20862049
TEST_00660,4.9564147e-05
TEST_00661,0.40470615
TEST_00662,0.11448259
TEST_00663,0.0004354647
TEST_00664,0.36187395
TEST_00665,0.00038899
TEST_00666,0.15916307
TEST_00667,0.00017313474
TEST_00668,0.21536805
TEST_00669,0.29993072
TEST_00670,0.09313501
TEST_00671,0.39525682
TEST_00672,0.46333092
TEST_00673,0.00018415556
TEST_00674,0.22377388
TEST_00675,0.14288153
TEST_00676,0.37102008
TEST_00677,0.10803329
TEST_00678,0.16488662
TEST_00679,0.43577376
TEST_00680,0.24541044
TEST_00681,0.00030340525
TEST_00682,0.00015150756
TEST_00683,0.0008036068
TEST_00684,0.3231282
TEST_00685,0.16826107
TEST_00686,0.4311252
TEST_00687,0.03507693
TEST_00688,0.23785199
TEST_00689,0.36563137
TEST_00690,0.3641123
TEST_00691,0.4362266
TEST_00692,0.041299902
TEST_00693,0.17819323
TEST_00694,0.08418807
TEST_00695,0.2365624
TEST_00696,7.8771525e-05
TEST_00697,0.19342084
TEST_00698,0.34692502
TEST_00699,5.318406e-05
TEST_00700,0.20730329
TEST_00701,0.41078895
TEST_00702,0.1604033
TEST_00703,0.23529997
TEST_00704,0.455391
TEST_00705,0.40842825
TEST_00706,0.25813502
TEST_00707,0.0002225763
TEST_00708,0.00020431455
TEST_00709,0.35681385
TEST_00710,0.3487857
TEST_00711,0.33597136
TEST_00712,0.26233533
TEST_00713,6.336882e-05
TEST_00714,0.39087015
TEST_00715,0.00054518075
TEST_00716,0.23095304
TEST_00717,0.22180639
TEST_00718,0.05360806
TEST_00719,0.33819664
TEST_00720,0.28045076
TEST_00721,0.41745442
TEST_00722,0.0004354647
TEST_00723,0.37704572
TEST_00724,0.0003119269
TEST_00725,0.0016904845
TEST_00726,0.42495266
TEST_00727,0.3012254
TEST_00728,0.194481
TEST_00729,0.38267222
TEST_00730,0.26158807
TEST_00731,0.0010263983
TEST_00732,0.2522437
TEST_00733,0.23839356
TEST_00734,0.1349105
TEST_00735,0.39805573
TEST_00736,0.29689586
TEST_00737,0.16662307
TEST_00738,6.620172e-05
TEST_00739,0.06976563
TEST_00740,0.18889758
TEST_00741,0.00019567116
TEST_00742,0.16109036
TEST_00743,0.42656106
TEST_00744,0.34475535
TEST_00745,0.4022554
TEST_00746,0.0007598451
TEST_00747,0.40131462
TEST_00748,0.30412254
TEST_00749,3.7467526e-05
TEST_00750,0.40323693
TEST_00751,0.0016607526
TEST_00752,0.060994532
TEST_00753,0.2904997
TEST_00754,0.2549244
TEST_00755,0.020721031
TEST_00756,0.3123253
TEST_00757,0.27485543
TEST_00758,0.43138555
TEST_00759,0.4239521
TEST_00760,7.5502445e-05
TEST_00761,0.18027641
TEST_00762,0.40842825
TEST_00763,0.06605198
TEST_00764,0.120933324
TEST_00765,0.25322124
TEST_00766,0.26700386
TEST_00767,0.25497696
TEST_00768,0.29663584
TEST_00769,0.00012695971
TEST_00770,0.24388559
TEST_00771,0.17631611
TEST_00772,0.07247046
TEST_00773,0.111714005
TEST_00774,0.32116428
TEST_00775,0.30852473
TEST_00776,0.41856062
TEST_00777,0.31277856
TEST_00778,0.2686107
TEST_00779,0.1507629
TEST_00780,0.3447483
TEST_00781,0.35464805
TEST_00782,0.16446449
TEST_00783,0.4578992
TEST_00784,0.28623536
TEST_00785,0.4126238
TEST_00786,0.39367935
TEST_00787,0.46663293
TEST_00788,0.00068370136
TEST_00789,0.46660823
TEST_00790,6.745059e-05
TEST_00791,0.43678182
TEST_00792,0.31010017
TEST_00793,0.39620352
TEST_00794,0.15613845
TEST_00795,0.19989708
TEST_00796,0.4690749
TEST_00797,0.21632534
TEST_00798,0.18588448
TEST_00799,0.3950478
TEST_00800,0.22272031
TEST_00801,0.16360395
TEST_00802,0.29228374
TEST_00803,0.32716137
TEST_00804,0.17860995
TEST_00805,0.24045968
TEST_00806,0.0006135845
TEST_00807,0.0007498043
TEST_00808,0.45913342
TEST_00809,0.2217913
TEST_00810,3.7467526e-05
TEST_00811,0.3690497
TEST_00812,0.4569119
TEST_00813,0.38975957
TEST_00814,0.19253309
TEST_00815,0.13803114
TEST_00816,0.28985584
TEST_00817,0.27122527
TEST_00818,0.2543762
TEST_00819,0.4184691
TEST_00820,0.36753684
TEST_00821,0.17032003
TEST_00822,0.476869
TEST_00823,0.2485876
TEST_00824,0.34653616
TEST_00825,0.4587117
TEST_00826,0.3204656
TEST_00827,0.0013874868
TEST_00828,0.4053892
TEST_00829,0.18793178
TEST_00830,0.34099463
TEST_00831,0.3371318
TEST_00832,0.00025485354
TEST_00833,7.096281e-05
TEST_00834,0.30505022
TEST_00835,0.16530387
TEST_00836,0.24870382
TEST_00837,0.3723448
TEST_00838,0.34565055
TEST_00839,0.35857162
TEST_00840,0.0003047437
TEST_00841,0.38782018
TEST_00842,0.2764095
TEST_00843,0.44144464
TEST_00844,0.30101612
TEST_00845,0.37843478
TEST_00846,0.3412153
TEST_00847,0.00015124198
TEST_00848,0.20786099
TEST_00849,0.49476138
TEST_00850,0.37316358
TEST_00851,0.2864805
TEST_00852,0.085399106
TEST_00853,0.3167432
TEST_00854,0.3167668
TEST_00855,0.24370164
TEST_00856,0.4701932
TEST_00857,0.28700316
TEST_00858,0.00014901301
TEST_00859,0.2833331
TEST_00860,0.38264892
TEST_00861,0.3608312
TEST_00862,0.41931728
TEST_00863,0.3026697
TEST_00864,0.21479309
TEST_00865,0.0016560425
TEST_00866,0.12927614
TEST_00867,0.59080136
TEST_00868,0.51507634
TEST_00869,0.17900309
TEST_00870,0.4287838
TEST_00871,0.17885084
TEST_00872,0.00012442464
TEST_00873,0.5011834
TEST_00874,0.34276772
TEST_00875,0.34241495
TEST_00876,0.23594207
TEST_00877,0.00040488
TEST_00878,0.23028523
TEST_00879,0.476869
TEST_00880,0.45084044
TEST_00881,0.3306345
TEST_00882,0.2774971
TEST_00883,0.20090434
TEST_00884,8.0003585e-05
TEST_00885,0.4871834
TEST_00886,0.00017472034
TEST_00887,0.41105664
TEST_00888,0.2414854
TEST_00889,0.00034632543
TEST_00890,0.25448304
TEST_00891,0.44128537
TEST_00892,0.23073967
TEST_00893,0.28546885
TEST_00894,0.26565588
TEST_00895,0.47039834
TEST_00896,0.22340658
TEST_00897,0.42035332
TEST_00898,0.31369963
TEST_00899,0.30474362
TEST_00900,0.25769657
TEST_00901,0.41939837
TEST_00902,0.46736613
TEST_00903,0.00048262195
TEST_00904,0.23368376
TEST_00905,0.17173679
TEST_00906,0.14817446
TEST_00907,0.41506368
TEST_00908,0.41294298
TEST_00909,0.3047168
TEST_00910,0.35859314
TEST_00911,0.19703855
TEST_00912,0.2440777
TEST_00913,0.45084044
TEST_00914,0.18603177
TEST_00915,0.19132005
TEST_00916,0.41856062
TEST_00917,0.04305337
TEST_00918,0.41104504
TEST_00919,0.0009594882
TEST_00920,0.30396813
TEST_00921,0.3403065
TEST_00922,0.033237126
TEST_00923,0.04358874
TEST_00924,0.25834063
TEST_00925,0.18995064
TEST_00926,0.3557083
TEST_00927,0.3262367
TEST_00928,0.0003134075
TEST_00929,0.26494288
TEST_00930,0.00042399083
TEST_00931,0.00020062638
TEST_00932,0.00024967655
TEST_00933,0.18523635
TEST_00934,0.00034720742
TEST_00935,7.096281e-05
TEST_00936,0.4687757
TEST_00937,0.19546884
TEST_00938,0.24947456
TEST_00939,0.38617977
TEST_00940,0.39559382
TEST_00941,0.13617653
TEST_00942,0.35022753
TEST_00943,0.24710472
TEST_00944,0.2750078
TEST_00945,0.28114918
TEST_00946,0.42162123
TEST_00947,7.096281e-05
TEST_00948,0.00021935628
TEST_00949,0.30647755
TEST_00950,0.30149165
TEST_00951,0.44425765
TEST_00952,0.00030989086
TEST_00953,0.3815152
TEST_00954,0.00032424167
TEST_00955,0.043192033
TEST_00956,0.36302695
TEST_00957,0.00033890188
TEST_00958,0.46338037
TEST_00959,0.42423195
TEST_00960,0.16453029
TEST_00961,0.31386364
TEST_00962,0.33088717
TEST_00963,0.29956225
TEST_00964,0.34262896
TEST_00965,0.00030580952
TEST_00966,5.8645935e-05
TEST_00967,0.2814803
TEST_00968,0.3849752
TEST_00969,8.729231e-05
TEST_00970,0.10774218
TEST_00971,0.2191566
TEST_00972,0.04908551
TEST_00973,0.047897823
TEST_00974,0.35508797
TEST_00975,0.42620578
TEST_00976,0.28150585
TEST_00977,0.2860664
TEST_00978,6.1001872e-05
TEST_00979,0.29925364
TEST_00980,0.00040488
TEST_00981,0.2191566
TEST_00982,0.2814803
TEST_00983,0.44718838
TEST_00984,6.777051e-05
TEST_00985,0.11283431
TEST_00986,0.30870545
TEST_00987,0.349488
TEST_00988,0.24514927
TEST_00989,0.16709629
TEST_00990,0.4876619
TEST_00991,0.21444482
TEST_00992,0.16010386
TEST_00993,0.33678055
TEST_00994,0.040157977
TEST_00995,0.2647698
TEST_00996,0.36063865
TEST_00997,0.0018812885
TEST_00998,0.3478991
TEST_00999,0.008096471
TEST_01000,0.38457707
TEST_01001,0.0002176824
TEST_01002,0.26231846
TEST_01003,0.22137567
TEST_01004,0.0049956674
TEST_01005,0.3373305
TEST_01006,0.38319924
TEST_01007,0.3725867
TEST_01008,0.16288482
TEST_01009,0.36762935
TEST_01010,0.24976058
TEST_01011,0.4687757
TEST_01012,0.18143293
TEST_01013,0.46736613
TEST_01014,0.00034002538
TEST_01015,0.45584434
TEST_01016,0.2029185
TEST_01017,0.37364593
TEST_01018,0.36302108
TEST_01019,0.0006273495
TEST_01020,0.20499013
TEST_01021,0.41193977
TEST_01022,0.079355456
TEST_01023,0.24473068
TEST_01024,0.41506368
TEST_01025,0.25617343
TEST_01026,0.4500641
TEST_01027,0.36367503
TEST_01028,0.0006786919
TEST_01029,0.28765014
TEST_01030,0.3714455
TEST_01031,0.30302173
TEST_01032,0.00010163226
TEST_01033,0.65756357
TEST_01034,0.3132377
TEST_01035,0.25309098
TEST_01036,0.294795
TEST_01037,0.4500641
TEST_01038,0.21471225
TEST_01039,0.44199225
TEST_01040,0.20699735
TEST_01041,0.31203184
TEST_01042,0.4954935
TEST_01043,0.26727286
TEST_01044,0.4427908
TEST_01045,0.17193636
TEST_01046,0.35041118
TEST_01047,0.3448612
TEST_01048,0.117671005
TEST_01049,0.126122
TEST_01050,0.34370813
TEST_01051,0.2204852
TEST_01052,0.1928859
TEST_01053,0.16414484
TEST_01054,0.00039305215
TEST_01055,0.25409138
TEST_01056,0.00030331156
TEST_01057,0.21282591
