ID,probability
TEST_00092,0.69831705
TEST_00093,0.7021193
TEST_00094,0.2300159
TEST_00095,0.23040137
TEST_00096,0.6893755
TEST_00097,0.4870915
TEST_00098,0.66134953
TEST_00099,0.6090449
TEST_00100,0.22592641
TEST_00101,0.5335865
TEST_00102,0.5761804
TEST_00103,0.62131995
TEST_00104,0.6935496
TEST_00105,0.70308375
TEST_00106,0.56455636
TEST_00107,0.24756145
TEST_00108,0.6824211
TEST_00109,0.22593941
TEST_00110,0.69854575
TEST_00111,0.62698096
TEST_00112,0.28710753
TEST_00113,0.69346535
TEST_00114,0.54411715
TEST_00115,0.681948
TEST_00116,0.24852678
TEST_00117,0.7032117
TEST_00118,0.68454707
TEST_00119,0.47430402
TEST_00120,0.23248413
TEST_00121,0.22593941
TEST_00122,0.62308407
TEST_00123,0.66322815
TEST_00124,0.70489544
TEST_00125,0.5603783
TEST_00126,0.24345483
TEST_00127,0.3744912
TEST_00128,0.6166162
TEST_00129,0.68842304
TEST_00130,0.6209392
TEST_00131,0.70233524
TEST_00132,0.22593941
TEST_00133,0.5879344
TEST_00134,0.67989165
TEST_00135,0.22593941
TEST_00136,0.60918826
TEST_00137,0.59847116
TEST_00138,0.40775475
TEST_00139,0.6073314
TEST_00140,0.2864188
TEST_00141,0.22593941
TEST_00142,0.6280339
TEST_00143,0.23040137
TEST_00144,0.49703765
TEST_00145,0.69455093
TEST_00146,0.22592641
TEST_00147,0.56162137
TEST_00148,0.5756287
TEST_00149,0.71196866
TEST_00150,0.22593941
TEST_00151,0.22593941
TEST_00152,0.6962649
TEST_00153,0.6734535
TEST_00154,0.31488526
TEST_00155,0.5739087
TEST_00156,0.5862467
TEST_00157,0.7014014
TEST_00158,0.713094
TEST_00159,0.6303904
TEST_00160,0.6324749
TEST_00161,0.66466266
TEST_00162,0.57209283
TEST_00163,0.26452404
TEST_00164,0.7004873
TEST_00165,0.5613947
TEST_00166,0.6588041
TEST_00167,0.5591053
TEST_00168,0.6871531
TEST_00169,0.54516774
TEST_00170,0.5612615
TEST_00171,0.56469524
TEST_00172,0.58576095
TEST_00173,0.62521553
TEST_00174,0.5067035
TEST_00175,0.63277733
TEST_00176,0.71170396
TEST_00177,0.590001
TEST_00178,0.5769065
TEST_00179,0.628747
TEST_00180,0.5787918
TEST_00181,0.72837096
TEST_00182,0.5374172
TEST_00183,0.70393693
TEST_00184,0.48654014
TEST_00185,0.5585684
TEST_00186,0.62426436
TEST_00187,0.57209283
TEST_00188,0.6881524
TEST_00189,0.6276917
TEST_00190,0.6790193
TEST_00191,0.57467204
TEST_00192,0.65660155
TEST_00193,0.38669083
TEST_00194,0.72877824
TEST_00195,0.62800527
TEST_00196,0.6896418
TEST_00197,0.62335736
TEST_00198,0.5813061
TEST_00199,0.6683497
TEST_00200,0.67722183
TEST_00201,0.6508965
TEST_00202,0.5881849
TEST_00203,0.57577944
TEST_00204,0.23147695
TEST_00205,0.34297794
TEST_00206,0.26312837
TEST_00207,0.6165065
TEST_00208,0.5552743
TEST_00209,0.6046192
TEST_00210,0.67024416
TEST_00211,0.48781165
TEST_00212,0.5729577
TEST_00213,0.22592641
TEST_00214,0.6824211
TEST_00215,0.6231077
TEST_00216,0.63549703
TEST_00217,0.5935499
TEST_00218,0.69670194
TEST_00219,0.54345423
TEST_00220,0.69711834
TEST_00221,0.64051807
TEST_00222,0.40283018
TEST_00223,0.61053073
TEST_00224,0.48170382
TEST_00225,0.6160566
TEST_00226,0.5631402
TEST_00227,0.6626153
TEST_00228,0.22593941
TEST_00229,0.6464042
TEST_00230,0.5683737
TEST_00231,0.6630157
TEST_00232,0.54003596
TEST_00233,0.61345035
TEST_00234,0.7043613
TEST_00235,0.72732025
TEST_00236,0.6634921
TEST_00237,0.2628373
TEST_00238,0.26244515
TEST_00239,0.6624294
TEST_00240,0.623446
TEST_00241,0.66877145
TEST_00242,0.5940181
TEST_00243,0.5582528
TEST_00244,0.23248413
TEST_00245,0.64479244
TEST_00246,0.691549
TEST_00247,0.46375775
TEST_00248,0.69731075
TEST_00249,0.6699418
TEST_00250,0.5589167
TEST_00251,0.22593941
TEST_00252,0.68677324
TEST_00253,0.2889173
TEST_00254,0.62493914
TEST_00255,0.69912153
TEST_00256,0.6806381
TEST_00257,0.597967
TEST_00258,0.6893642
TEST_00259,0.68819183
TEST_00260,0.24995498
TEST_00261,0.23040137
TEST_00262,0.23040137
TEST_00263,0.7035054
TEST_00264,0.5670646
TEST_00265,0.6508965
TEST_00266,0.4995022
TEST_00267,0.2344085
TEST_00268,0.59129107
TEST_00269,0.5736467
TEST_00270,0.5374172
TEST_00271,0.26395017
TEST_00272,0.5968954
TEST_00273,0.6045516
TEST_00274,0.5941113
TEST_00275,0.22592641
TEST_00276,0.22773184
TEST_00277,0.6065788
TEST_00278,0.6242624
TEST_00279,0.6900192
TEST_00280,0.22593941
TEST_00281,0.5067035
TEST_00282,0.24852678
TEST_00283,0.23040137
TEST_00284,0.67957234
TEST_00285,0.5805031
TEST_00286,0.39303222
TEST_00287,0.69848055
TEST_00288,0.22593941
TEST_00289,0.6785772
TEST_00290,0.51025355
TEST_00291,0.66570824
TEST_00292,0.6850598
TEST_00293,0.2623891
TEST_00294,0.7077763
TEST_00295,0.60510385
TEST_00296,0.22592641
TEST_00297,0.24467346
TEST_00298,0.6999743
TEST_00299,0.6624032
TEST_00300,0.49117163
TEST_00301,0.6537326
TEST_00302,0.5802893
TEST_00303,0.64284194
TEST_00304,0.72116166
TEST_00305,0.64049315
TEST_00306,0.6247086
TEST_00307,0.71755064
TEST_00308,0.6812094
TEST_00309,0.67740613
TEST_00310,0.62131995
TEST_00311,0.7249486
TEST_00312,0.5067035
TEST_00313,0.52340823
TEST_00314,0.70489544
TEST_00315,0.58423966
TEST_00316,0.22592641
TEST_00317,0.4131227
TEST_00318,0.22696455
TEST_00319,0.26469225
TEST_00320,0.6537326
TEST_00321,0.5447222
TEST_00322,0.22592641
TEST_00323,0.5630985
TEST_00324,0.63207626
TEST_00325,0.22592641
TEST_00326,0.6387034
TEST_00327,0.6296738
TEST_00328,0.5241533
TEST_00329,0.6446578
TEST_00330,0.6930514
TEST_00331,0.22798367
TEST_00332,0.67581075
TEST_00333,0.6870865
TEST_00334,0.7065194
TEST_00335,0.6629795
TEST_00336,0.23040137
TEST_00337,0.52247256
TEST_00338,0.67675245
TEST_00339,0.670115
TEST_00340,0.64772695
TEST_00341,0.6332337
TEST_00342,0.52231324
TEST_00343,0.3517147
TEST_00344,0.5720857
TEST_00345,0.22592641
TEST_00346,0.6190395
TEST_00347,0.62490535
TEST_00348,0.68981
TEST_00349,0.6464042
TEST_00350,0.5712508
TEST_00351,0.6073314
TEST_00352,0.25080076
TEST_00353,0.24281734
TEST_00354,0.56588507
TEST_00355,0.6370823
TEST_00356,0.22592641
TEST_00357,0.26312837
TEST_00358,0.23078158
TEST_00359,0.7002395
TEST_00360,0.669747
TEST_00361,0.5987501
TEST_00362,0.6859549
TEST_00363,0.2613274
TEST_00364,0.65399003
TEST_00365,0.5829627
TEST_00366,0.60480195
TEST_00367,0.503945
TEST_00368,0.6112314
TEST_00369,0.396539
TEST_00370,0.23040137
TEST_00371,0.46219158
TEST_00372,0.6211624
TEST_00373,0.70233524
TEST_00374,0.6723507
TEST_00375,0.26469225
TEST_00376,0.23894876
TEST_00377,0.5691528
TEST_00378,0.66004705
TEST_00379,0.51540595
TEST_00380,0.26395017
TEST_00381,0.70036286
TEST_00382,0.6950216
TEST_00383,0.4575454
TEST_00384,0.6259993
TEST_00385,0.53642786
TEST_00386,0.69345814
TEST_00387,0.5832769
TEST_00388,0.5575903
TEST_00389,0.54516774
TEST_00390,0.7048902
TEST_00391,0.69699174
TEST_00392,0.6340402
TEST_00393,0.6164818
TEST_00394,0.48170382
TEST_00395,0.7002395
TEST_00396,0.673503
TEST_00397,0.24889287
TEST_00398,0.48943794
TEST_00399,0.22592641
TEST_00400,0.6768155
TEST_00401,0.22593941
TEST_00402,0.46747512
TEST_00403,0.22592641
TEST_00404,0.70615786
TEST_00405,0.7060475
TEST_00406,0.4204198
TEST_00407,0.6099665
TEST_00408,0.6176249
TEST_00409,0.47580287
TEST_00410,0.352645
TEST_00411,0.53827804
TEST_00412,0.49253407
TEST_00413,0.6916446
TEST_00414,0.5822265
TEST_00415,0.58654225
TEST_00416,0.6679205
TEST_00417,0.69731075
TEST_00418,0.7018718
TEST_00419,0.46169293
TEST_00420,0.22592641
TEST_00421,0.6166162
TEST_00422,0.6830592
TEST_00423,0.22773184
TEST_00424,0.45581144
TEST_00425,0.5389634
TEST_00426,0.5772434
TEST_00427,0.6863856
TEST_00428,0.62441456
TEST_00429,0.58304274
TEST_00430,0.6893755
TEST_00431,0.63120496
TEST_00432,0.60899204
TEST_00433,0.24440508
TEST_00434,0.6231939
TEST_00435,0.63097596
TEST_00436,0.22592641
TEST_00437,0.62874365
TEST_00438,0.23040137
TEST_00439,0.26440006
TEST_00440,0.66816026
TEST_00441,0.70268154
TEST_00442,0.6911312
TEST_00443,0.67511636
TEST_00444,0.26339826
TEST_00445,0.61953694
TEST_00446,0.41168118
TEST_00447,0.66989005
TEST_00448,0.68087226
TEST_00449,0.23479334
TEST_00450,0.6943407
TEST_00451,0.22592641
TEST_00452,0.63915193
TEST_00453,0.68994457
TEST_00454,0.63110304
TEST_00455,0.5977162
TEST_00456,0.25412744
TEST_00457,0.6174956
TEST_00458,0.49253407
TEST_00459,0.6470911
TEST_00460,0.22593941
TEST_00461,0.7015245
TEST_00462,0.62131995
TEST_00463,0.53249604
TEST_00464,0.6669968
TEST_00465,0.6502514
TEST_00466,0.627828
TEST_00467,0.6966141
TEST_00468,0.7055873
TEST_00469,0.26395017
TEST_00470,0.6276435
TEST_00471,0.7044262
TEST_00472,0.69848055
TEST_00473,0.6303174
TEST_00474,0.7029599
TEST_00475,0.59462124
TEST_00476,0.23147695
TEST_00477,0.6630462
TEST_00478,0.53338975
TEST_00479,0.54040444
TEST_00480,0.6570743
TEST_00481,0.5798032
TEST_00482,0.6071944
TEST_00483,0.608912
TEST_00484,0.5143325
TEST_00485,0.590001
TEST_00486,0.59919107
TEST_00487,0.70380926
TEST_00488,0.57682645
TEST_00489,0.678784
TEST_00490,0.6518674
TEST_00491,0.65592647
TEST_00492,0.60641354
TEST_00493,0.6361289
TEST_00494,0.26439008
TEST_00495,0.70308375
TEST_00496,0.63158363
TEST_00497,0.6995549
TEST_00498,0.62892276
TEST_00499,0.69848055
TEST_00500,0.23894876
TEST_00501,0.23078158
TEST_00502,0.38853687
TEST_00503,0.6847498
TEST_00504,0.2306596
TEST_00505,0.6919811
TEST_00506,0.23040137
TEST_00507,0.6247673
TEST_00508,0.69379896
TEST_00509,0.5393542
TEST_00510,0.22592641
TEST_00511,0.31488526
TEST_00512,0.22592641
TEST_00513,0.31839815
TEST_00514,0.69667727
TEST_00515,0.6446825
TEST_00516,0.68177265
TEST_00517,0.63952065
TEST_00518,0.6194125
TEST_00519,0.6873642
TEST_00520,0.24995498
TEST_00521,0.22592641
TEST_00522,0.257671
TEST_00523,0.56036735
TEST_00524,0.691966
TEST_00525,0.48170382
TEST_00526,0.53671205
TEST_00527,0.25713784
TEST_00528,0.5861263
TEST_00529,0.6256006
TEST_00530,0.64826035
TEST_00531,0.69015926
TEST_00532,0.7035054
TEST_00533,0.26469225
TEST_00534,0.589352
TEST_00535,0.48308372
TEST_00536,0.70233524
TEST_00537,0.26312837
TEST_00538,0.26244515
TEST_00539,0.3257531
TEST_00540,0.6923328
TEST_00541,0.58733267
TEST_00542,0.23040137
TEST_00543,0.6140841
TEST_00544,0.22592641
TEST_00545,0.687579
TEST_00546,0.6878253
TEST_00547,0.2623891
TEST_00548,0.7039769
TEST_00549,0.6083787
TEST_00550,0.6448238
TEST_00551,0.5479997
TEST_00552,0.57781434
TEST_00553,0.48755085
TEST_00554,0.4995022
TEST_00555,0.63034934
TEST_00556,0.5683184
TEST_00557,0.6610925
TEST_00558,0.7015245
TEST_00559,0.24345483
TEST_00560,0.5937056
TEST_00561,0.38702103
TEST_00562,0.722026
TEST_00563,0.24865974
TEST_00564,0.6103665
TEST_00565,0.5683737
TEST_00566,0.6231481
TEST_00567,0.22592641
TEST_00568,0.5841984
TEST_00569,0.567874
TEST_00570,0.49620926
TEST_00571,0.58204937
TEST_00572,0.22593941
TEST_00573,0.26945996
TEST_00574,0.638443
TEST_00575,0.22592641
TEST_00576,0.5767593
TEST_00577,0.541269
TEST_00578,0.63082284
TEST_00579,0.7121462
TEST_00580,0.22593941
TEST_00581,0.70268154
TEST_00582,0.4900165
TEST_00583,0.611763
TEST_00584,0.62543344
TEST_00585,0.62508506
TEST_00586,0.48830527
TEST_00587,0.58654225
TEST_00588,0.6956899
TEST_00589,0.22593941
TEST_00590,0.55632603
TEST_00591,0.56201005
TEST_00592,0.57028717
TEST_00593,0.6097559
TEST_00594,0.23040137
TEST_00595,0.55671823
TEST_00596,0.68842304
TEST_00597,0.6662606
TEST_00598,0.6618583
TEST_00599,0.5141905
TEST_00600,0.22592641
TEST_00601,0.6571613
TEST_00602,0.6629499
TEST_00603,0.639427
TEST_00604,0.52735513
TEST_00605,0.6974732
TEST_00606,0.34999394
TEST_00607,0.6178355
TEST_00608,0.5357089
TEST_00609,0.69669837
TEST_00610,0.23040137
TEST_00611,0.22592641
TEST_00612,0.6380047
TEST_00613,0.67740977
TEST_00614,0.6562768
TEST_00615,0.68846405
TEST_00616,0.5986018
TEST_00617,0.54734576
TEST_00618,0.46128887
TEST_00619,0.53791267
TEST_00620,0.5588355
TEST_00621,0.50539607
TEST_00622,0.7069888
TEST_00623,0.66466266
TEST_00624,0.7053562
TEST_00625,0.6943407
TEST_00626,0.5762495
TEST_00627,0.55042595
TEST_00628,0.6887326
TEST_00629,0.42321154
TEST_00630,0.5622909
TEST_00631,0.5253729
TEST_00632,0.69323516
TEST_00633,0.6997197
TEST_00634,0.69671583
TEST_00635,0.69699174
TEST_00636,0.47725618
TEST_00637,0.6855074
TEST_00638,0.22593941
TEST_00639,0.6959219
TEST_00640,0.23040137
TEST_00641,0.23248413
TEST_00642,0.7042539
TEST_00643,0.57577944
TEST_00644,0.22592641
TEST_00645,0.47419393
TEST_00646,0.2623891
TEST_00647,0.38794172
TEST_00648,0.6833638
TEST_00649,0.6999743
TEST_00650,0.4336416
TEST_00651,0.6483521
TEST_00652,0.68087226
TEST_00653,0.5336075
TEST_00654,0.2259401
TEST_00655,0.7065194
TEST_00656,0.62349486
TEST_00657,0.26440006
TEST_00658,0.22592641
TEST_00659,0.56656086
TEST_00660,0.22593941
TEST_00661,0.7372614
TEST_00662,0.47600666
TEST_00663,0.23040137
TEST_00664,0.67232585
TEST_00665,0.22593941
TEST_00666,0.52414936
TEST_00667,0.22798367
TEST_00668,0.5683184
TEST_00669,0.62449306
TEST_00670,0.4132666
TEST_00671,0.6746853
TEST_00672,0.70221835
TEST_00673,0.24124864
TEST_00674,0.5679467
TEST_00675,0.5067035
TEST_00676,0.62868017
TEST_00677,0.49372298
TEST_00678,0.5544323
TEST_00679,0.69748294
TEST_00680,0.5392613
TEST_00681,0.2286065
TEST_00682,0.22798367
TEST_00683,0.22592641
TEST_00684,0.66354996
TEST_00685,0.53671205
TEST_00686,0.70308375
TEST_00687,0.42920598
TEST_00688,0.5842225
TEST_00689,0.6422778
TEST_00690,0.64882374
TEST_00691,0.69367296
TEST_00692,0.3573763
TEST_00693,0.50539607
TEST_00694,0.46208185
TEST_00695,0.5729577
TEST_00696,0.22592641
TEST_00697,0.5633984
TEST_00698,0.6395574
TEST_00699,0.22592641
TEST_00700,0.5802264
TEST_00701,0.58393586
TEST_00702,0.5038805
TEST_00703,0.52034086
TEST_00704,0.69607633
TEST_00705,0.68454707
TEST_00706,0.5933792
TEST_00707,0.23040137
TEST_00708,0.23837379
TEST_00709,0.6491398
TEST_00710,0.66143394
TEST_00711,0.6677301
TEST_00712,0.6247086
TEST_00713,0.22592641
TEST_00714,0.6599781
TEST_00715,0.22798367
TEST_00716,0.5852741
TEST_00717,0.5447222
TEST_00718,0.38471502
TEST_00719,0.6432074
TEST_00720,0.6303174
TEST_00721,0.7065194
TEST_00722,0.23040137
TEST_00723,0.64797014
TEST_00724,0.23345189
TEST_00725,0.2344085
TEST_00726,0.68037426
TEST_00727,0.5802893
TEST_00728,0.5576075
TEST_00729,0.66708386
TEST_00730,0.5941113
TEST_00731,0.25804445
TEST_00732,0.6268912
TEST_00733,0.56423056
TEST_00734,0.52391714
TEST_00735,0.68454707
TEST_00736,0.6327594
TEST_00737,0.5355282
TEST_00738,0.22592641
TEST_00739,0.3773331
TEST_00740,0.594279
TEST_00741,0.22592641
TEST_00742,0.5364484
TEST_00743,0.692299
TEST_00744,0.62131995
TEST_00745,0.6795994
TEST_00746,0.26244515
TEST_00747,0.66809124
TEST_00748,0.6233831
TEST_00749,0.22592641
TEST_00750,0.68447685
TEST_00751,0.22593941
TEST_00752,0.38669083
TEST_00753,0.59089446
TEST_00754,0.6111914
TEST_00755,0.31488526
TEST_00756,0.61144656
TEST_00757,0.61118394
TEST_00758,0.7067893
TEST_00759,0.6962553
TEST_00760,0.22592641
TEST_00761,0.54978865
TEST_00762,0.68454707
TEST_00763,0.449379
TEST_00764,0.49372298
TEST_00765,0.57209283
TEST_00766,0.5886225
TEST_00767,0.5999282
TEST_00768,0.61762375
TEST_00769,0.22592641
TEST_00770,0.5994464
TEST_00771,0.55605865
TEST_00772,0.449993
TEST_00773,0.49279055
TEST_00774,0.6208938
TEST_00775,0.63042957
TEST_00776,0.69346535
TEST_00777,0.6466577
TEST_00778,0.59591615
TEST_00779,0.52440965
TEST_00780,0.621866
TEST_00781,0.6208938
TEST_00782,0.563779
TEST_00783,0.70836526
TEST_00784,0.6104918
TEST_00785,0.69115984
TEST_00786,0.67783654
TEST_00787,0.71219397
TEST_00788,0.26469225
TEST_00789,0.6852374
TEST_00790,0.22592641
TEST_00791,0.68890107
TEST_00792,0.62432164
TEST_00793,0.6632168
TEST_00794,0.47480425
TEST_00795,0.61743677
TEST_00796,0.6946256
TEST_00797,0.5952512
TEST_00798,0.5276601
TEST_00799,0.68353987
TEST_00800,0.58304274
TEST_00801,0.50639254
TEST_00802,0.6316435
TEST_00803,0.6389145
TEST_00804,0.58407366
TEST_00805,0.5667324
TEST_00806,0.26244515
TEST_00807,0.26440006
TEST_00808,0.69705486
TEST_00809,0.56073624
TEST_00810,0.22592641
TEST_00811,0.675951
TEST_00812,0.6922945
TEST_00813,0.68434113
TEST_00814,0.5403036
TEST_00815,0.526363
TEST_00816,0.62350965
TEST_00817,0.56205976
TEST_00818,0.590067
TEST_00819,0.6854413
TEST_00820,0.6908099
TEST_00821,0.53263766
TEST_00822,0.7033954
TEST_00823,0.5670646
TEST_00824,0.67793965
TEST_00825,0.69848055
TEST_00826,0.63919026
TEST_00827,0.26395017
TEST_00828,0.6862524
TEST_00829,0.4953188
TEST_00830,0.6508965
TEST_00831,0.65292275
TEST_00832,0.22592641
TEST_00833,0.22592641
TEST_00834,0.6276435
TEST_00835,0.53094506
TEST_00836,0.5591735
TEST_00837,0.6784343
TEST_00838,0.6539689
TEST_00839,0.65748477
TEST_00840,0.26244515
TEST_00841,0.6630157
TEST_00842,0.63056356
TEST_00843,0.6912069
TEST_00844,0.630493
TEST_00845,0.59773
TEST_00846,0.6470827
TEST_00847,0.22593941
TEST_00848,0.56087786
TEST_00849,0.70732915
TEST_00850,0.6364237
TEST_00851,0.6348891
TEST_00852,0.43116176
TEST_00853,0.58423597
TEST_00854,0.6371861
TEST_00855,0.58388764
TEST_00856,0.7035054
TEST_00857,0.66646993
TEST_00858,0.24756145
TEST_00859,0.5937056
TEST_00860,0.67570674
TEST_00861,0.66603285
TEST_00862,0.6830592
TEST_00863,0.6782202
TEST_00864,0.5829627
TEST_00865,0.253589
TEST_00866,0.48605707
TEST_00867,0.7014246
TEST_00868,0.7217376
TEST_00869,0.5203753
TEST_00870,0.69100153
TEST_00871,0.5442935
TEST_00872,0.22593941
TEST_00873,0.71421415
TEST_00874,0.6446578
TEST_00875,0.6529128
TEST_00876,0.58654225
TEST_00877,0.23040137
TEST_00878,0.5670646
TEST_00879,0.7033954
TEST_00880,0.7015245
TEST_00881,0.6219774
TEST_00882,0.5896367
TEST_00883,0.5625237
TEST_00884,0.2259401
TEST_00885,0.7060475
TEST_00886,0.25054106
TEST_00887,0.6897323
TEST_00888,0.55950046
TEST_00889,0.24926703
TEST_00890,0.54733574
TEST_00891,0.68087226
TEST_00892,0.52955157
TEST_00893,0.6265944
TEST_00894,0.55228066
TEST_00895,0.7055873
TEST_00896,0.52495265
TEST_00897,0.6862524
TEST_00898,0.6502695
TEST_00899,0.58154047
TEST_00900,0.61017513
TEST_00901,0.643507
TEST_00902,0.70368624
TEST_00903,0.26469225
TEST_00904,0.62202877
TEST_00905,0.5957408
TEST_00906,0.48943794
TEST_00907,0.69208974
TEST_00908,0.6901214
TEST_00909,0.6166942
TEST_00910,0.643685
TEST_00911,0.57908434
TEST_00912,0.5497423
TEST_00913,0.7015245
TEST_00914,0.5940188
TEST_00915,0.5372271
TEST_00916,0.69346535
TEST_00917,0.38773715
TEST_00918,0.68983436
TEST_00919,0.2562403
TEST_00920,0.59919477
TEST_00921,0.63034314
TEST_00922,0.31790683
TEST_00923,0.3662842
TEST_00924,0.59591615
TEST_00925,0.5203753
TEST_00926,0.6730394
TEST_00927,0.6599638
TEST_00928,0.2306596
TEST_00929,0.61743677
TEST_00930,0.23040137
TEST_00931,0.25107008
TEST_00932,0.2370969
TEST_00933,0.49809718
TEST_00934,0.23894876
TEST_00935,0.22592641
TEST_00936,0.70268154
TEST_00937,0.5683184
TEST_00938,0.6034515
TEST_00939,0.70614445
TEST_00940,0.6713511
TEST_00941,0.5131699
TEST_00942,0.6844725
TEST_00943,0.5830592
TEST_00944,0.57483435
TEST_00945,0.6017735
TEST_00946,0.6922161
TEST_00947,0.22592641
TEST_00948,0.24950115
TEST_00949,0.630684
TEST_00950,0.64008105
TEST_00951,0.7033954
TEST_00952,0.23040137
TEST_00953,0.6077612
TEST_00954,0.2489275
TEST_00955,0.39533362
TEST_00956,0.5886078
TEST_00957,0.22593941
TEST_00958,0.70247585
TEST_00959,0.6987531
TEST_00960,0.5136019
TEST_00961,0.6169346
TEST_00962,0.6303904
TEST_00963,0.5679558
TEST_00964,0.67403316
TEST_00965,0.23040137
TEST_00966,0.22592641
TEST_00967,0.6158994
TEST_00968,0.66206056
TEST_00969,0.22592641
TEST_00970,0.42455366
TEST_00971,0.5586523
TEST_00972,0.35424903
TEST_00973,0.37033162
TEST_00974,0.6604547
TEST_00975,0.6784343
TEST_00976,0.6302028
TEST_00977,0.6300841
TEST_00978,0.22592641
TEST_00979,0.630662
TEST_00980,0.23040137
TEST_00981,0.5586523
TEST_00982,0.6158994
TEST_00983,0.7007667
TEST_00984,0.22592641
TEST_00985,0.5514545
TEST_00986,0.60842234
TEST_00987,0.6398169
TEST_00988,0.5977162
TEST_00989,0.5576099
TEST_00990,0.70033246
TEST_00991,0.5757916
TEST_00992,0.51011795
TEST_00993,0.63671255
TEST_00994,0.352645
TEST_00995,0.6202101
TEST_00996,0.6433005
TEST_00997,0.22593941
TEST_00998,0.631897
TEST_00999,0.22593941
TEST_01000,0.65076464
TEST_01001,0.25126752
TEST_01002,0.58629906
TEST_01003,0.541269
TEST_01004,0.22593941
TEST_01005,0.6468832
TEST_01006,0.66319567
TEST_01007,0.6590729
TEST_01008,0.48755085
TEST_01009,0.6741695
TEST_01010,0.60475284
TEST_01011,0.70268154
TEST_01012,0.56269807
TEST_01013,0.70368624
TEST_01014,0.2370969
TEST_01015,0.6873541
TEST_01016,0.5589167
TEST_01017,0.6812094
TEST_01018,0.6738318
TEST_01019,0.23147695
TEST_01020,0.59053
TEST_01021,0.68448806
TEST_01022,0.48755085
TEST_01023,0.57028717
TEST_01024,0.69208974
TEST_01025,0.5762495
TEST_01026,0.7012309
TEST_01027,0.66159064
TEST_01028,0.23248413
TEST_01029,0.6083888
TEST_01030,0.69886386
TEST_01031,0.6174956
TEST_01032,0.22592641
TEST_01033,0.7436184
TEST_01034,0.6160566
TEST_01035,0.57577944
TEST_01036,0.6301524
TEST_01037,0.7012309
TEST_01038,0.52571005
TEST_01039,0.7002395
TEST_01040,0.6450978
TEST_01041,0.6191855
TEST_01042,0.68864536
TEST_01043,0.60766584
TEST_01044,0.7065194
TEST_01045,0.49499622
TEST_01046,0.6620136
TEST_01047,0.6706132
TEST_01048,0.48759228
TEST_01049,0.55438733
TEST_01050,0.6508965
TEST_01051,0.58244485
TEST_01052,0.5589167
TEST_01053,0.51623976
TEST_01054,0.26469225
TEST_01055,0.61085325
TEST_01056,0.23040137
TEST_01057,0.5592824
TEST_01058,0.49253407
TEST_01059,0.5687086
TEST_01060,0.7002395
TEST_01061,0.53644484
TEST_01062,0.22592641
TEST_01063,0.7055873
TEST_01064,0.6916446
TEST_01065,0.5426341
TEST_01066,0.69589746
TEST_01067,0.22593941
TEST_01068,0.70273453
TEST_01069,0.6032656
TEST_01070,0.35252267
TEST_01071,0.6756284
TEST_01072,0.68970746
TEST_01073,0.5879344
TEST_01074,0.6922161
TEST_01075,0.26312837
TEST_01076,0.2562403
TEST_01077,0.6507402
TEST_01078,0.6903992
