ID,probability
TEST_00125,0.28687102745920523
TEST_00126,0.0024491197887369365
TEST_00127,0.06768525915155257
TEST_00128,0.28516118038777805
TEST_00129,0.4238319339594389
TEST_00130,0.21236050953931984
TEST_00131,0.3919918077622212
TEST_00132,0.001545130196631126
TEST_00133,0.26091630234377977
TEST_00134,0.3724083021267275
TEST_00135,0.0018320364350450263
TEST_00136,0.1794906579243887
TEST_00137,0.22815602406192126
TEST_00138,0.07257741510870272
TEST_00139,0.2651472306676843
TEST_00140,0.017964110085130762
TEST_00141,0.0014156317158019057
TEST_00142,0.31274590383028505
TEST_00143,0.004060519747053057
TEST_00144,0.13779008649864177
TEST_00145,0.4690083100941158
TEST_00146,0.15778146846423136
TEST_00147,0.22000212504320188
TEST_00148,0.22552067315085708
TEST_00149,0.4255516704038382
TEST_00150,0.0021328110293394728
TEST_00151,0.0006812355130588227
TEST_00152,0.4208411584648026
TEST_00153,0.2955210444947495
TEST_00154,0.02618115838666364
TEST_00155,0.2256571274968758
TEST_00156,0.3552285812669751
TEST_00157,0.3571162351045982
TEST_00158,0.4074231917276422
TEST_00159,0.34771641343354975
TEST_00160,0.40095843293186395
TEST_00161,0.48983873302101566
TEST_00162,0.33343272684278946
TEST_00163,0.004098815138863225
TEST_00164,0.5234489564020055
TEST_00165,0.23320593232737066
TEST_00166,0.36513634842229614
TEST_00167,0.2067602985925603
TEST_00168,0.37085446269997807
TEST_00169,0.2369036819131783
TEST_00170,0.20512673116555907
TEST_00171,0.24205616797709684
TEST_00172,0.23938258035386423
TEST_00173,0.24686939620572262
TEST_00174,0.13735994521127187
TEST_00175,0.2802472981903027
TEST_00176,0.43515086056275987
TEST_00177,0.18699445092410724
TEST_00178,0.3638858935919187
TEST_00179,0.33168571302037547
TEST_00180,0.35698648433161184
TEST_00181,0.47228024420653936
TEST_00182,0.15382592954541824
TEST_00183,0.5805690512889699
TEST_00184,0.12248213198761995
TEST_00185,0.20146246723093095
TEST_00186,0.38731349228567785
TEST_00187,0.254467529925204
TEST_00188,0.306027484975157
TEST_00189,0.2773616948003573
TEST_00190,0.47005184876248995
TEST_00191,0.20541080104399162
TEST_00192,0.2734378843592999
TEST_00193,0.059411491744225636
TEST_00194,0.6427958296169114
TEST_00195,0.3709411975319249
TEST_00196,0.44530502110212256
TEST_00197,0.26614036811282127
TEST_00198,0.247324608094195
TEST_00199,0.308714847329845
TEST_00200,0.41107309960034766
TEST_00201,0.45752094532978804
TEST_00202,0.27460967744497006
TEST_00203,0.30158420849004486
TEST_00204,0.0022766901741350085
TEST_00205,0.0647397465583402
TEST_00206,0.00169827005221166
TEST_00207,0.2994557715596272
TEST_00208,0.2311900210561338
TEST_00209,0.2825079760274713
TEST_00210,0.43266400701408037
TEST_00211,0.13534674082620457
TEST_00212,0.18900913104411132
TEST_00213,0.11576027932903168
TEST_00214,0.34652428219307313
TEST_00215,0.2909490502320107
TEST_00216,0.31893781187796516
TEST_00217,0.2991780162072879
TEST_00218,0.5160524919651409
TEST_00219,0.20525024022297383
TEST_00220,0.565199895343012
TEST_00221,0.4026706028654885
TEST_00222,0.0866792745086436
TEST_00223,0.268777538182689
TEST_00224,0.12433447343808077
TEST_00225,0.2964652309069303
TEST_00226,0.22120920880310013
TEST_00227,0.3007648546360384
TEST_00228,0.0017568755235615441
TEST_00229,0.32169554759972563
TEST_00230,0.2990680742221273
TEST_00231,0.3755782814864984
TEST_00232,0.21926992423270292
TEST_00233,0.3172787389095669
TEST_00234,0.34147068058602603
TEST_00235,0.4914490397142662
TEST_00236,0.3359403268465122
TEST_00237,0.0023510502787901224
TEST_00238,0.0013512440662069047
TEST_00239,0.41316239127704296
TEST_00240,0.2967190838419932
TEST_00241,0.3878384349769448
TEST_00242,0.3068892843757608
TEST_00243,0.19216187630856552
TEST_00244,0.0013136284155250365
TEST_00245,0.5462120380729057
TEST_00246,0.37494240166124304
TEST_00247,0.11633063371908886
TEST_00248,0.36610312658197486
TEST_00249,0.4843791009569534
TEST_00250,0.20968723520250065
TEST_00251,0.002352870413367237
TEST_00252,0.44305375761404453
TEST_00253,0.016851410194406852
TEST_00254,0.37948217362211195
TEST_00255,0.542542916955721
TEST_00256,0.33024970164492506
TEST_00257,0.3582089495202953
TEST_00258,0.41991105986875493
TEST_00259,0.5220139740851968
TEST_00260,0.0019207704564952327
TEST_00261,0.002648460695915561
TEST_00262,0.0063519059404748505
TEST_00263,0.4843773769996344
TEST_00264,0.2154887985042732
TEST_00265,0.32640280870670124
TEST_00266,0.1967759198274988
TEST_00267,0.002943818905899614
TEST_00268,0.19011689658308498
TEST_00269,0.3492347205599361
TEST_00270,0.15254343018834518
TEST_00271,0.001968579455319788
TEST_00272,0.29140308520161873
TEST_00273,0.2325664389030505
TEST_00274,0.28965924670723686
TEST_00275,0.04718147109004107
TEST_00276,0.0025612405224783637
TEST_00277,0.2627484792763839
TEST_00278,0.3645957833411947
TEST_00279,0.4868580066848063
TEST_00280,0.0014371819637253793
TEST_00281,0.12979929987008051
TEST_00282,0.0031261532331211686
TEST_00283,0.004927023621306978
TEST_00284,0.3888546013846904
TEST_00285,0.2791477632226621
TEST_00286,0.06390617865133366
TEST_00287,0.5079508718535513
TEST_00288,0.001978994632815566
TEST_00289,0.39997140925114943
TEST_00290,0.15389595581426524
TEST_00291,0.2792892331242518
TEST_00292,0.4222412853020937
TEST_00293,0.0020948723764363684
TEST_00294,0.4834347450422618
TEST_00295,0.3048669119223145
TEST_00296,0.02508388553984156
TEST_00297,0.0014737570703577865
TEST_00298,0.5360252930714478
TEST_00299,0.3322700069616471
TEST_00300,0.1432906898044618
TEST_00301,0.45125073637041524
TEST_00302,0.2793595947058486
TEST_00303,0.38294109410592414
TEST_00304,0.5550319892767588
TEST_00305,0.47451621857183357
TEST_00306,0.19394397045295642
TEST_00307,0.531685242279232
TEST_00308,0.4454135765712298
TEST_00309,0.4462607544147572
TEST_00310,0.39406810413765797
TEST_00311,0.4533185879903656
TEST_00312,0.1293506075410174
TEST_00313,0.12642714780586434
TEST_00314,0.4739239327145371
TEST_00315,0.3282005667582573
TEST_00316,0.03856461153269827
TEST_00317,0.11593209362133551
TEST_00318,0.0015903787528851558
TEST_00319,0.0025374474188865808
TEST_00320,0.41394203930896223
TEST_00321,0.20535941895222415
TEST_00322,0.1765380061086251
TEST_00323,0.22552811336970127
TEST_00324,0.30931566707691366
TEST_00325,0.0013306680576968362
TEST_00326,0.31111065927107573
TEST_00327,0.28601590752367423
TEST_00328,0.1252934443684754
TEST_00329,0.3384459144427575
TEST_00330,0.3627901282641831
TEST_00331,0.0005825622226861308
TEST_00332,0.4425826762642083
TEST_00333,0.3712038588790583
TEST_00334,0.43882700368174943
TEST_00335,0.3376610137236348
TEST_00336,0.003149960313358294
TEST_00337,0.19784035529364602
TEST_00338,0.26039807338438714
TEST_00339,0.30452868004161743
TEST_00340,0.30360902106125864
TEST_00341,0.2604272712666611
TEST_00342,0.14219914407420303
TEST_00343,0.03967139447135711
TEST_00344,0.20532455029122929
TEST_00345,0.02247156018861584
TEST_00346,0.31521322405735797
TEST_00347,0.25249542478947323
TEST_00348,0.3872418256305339
TEST_00349,0.3153213712980678
TEST_00350,0.2583913170366962
TEST_00351,0.38743957146227653
TEST_00352,0.0027911796744606566
TEST_00353,0.0035674082097946667
TEST_00354,0.18737021149492328
TEST_00355,0.395883192449909
TEST_00356,0.13970744499993343
TEST_00357,0.0015111152462424378
TEST_00358,0.0034189762782108734
TEST_00359,0.4822571843055393
TEST_00360,0.3893100110550063
TEST_00361,0.21097827611951966
TEST_00362,0.3891249098137106
TEST_00363,0.002003300676489658
TEST_00364,0.3071966020085765
TEST_00365,0.2388022701525806
TEST_00366,0.3143813532777432
TEST_00367,0.21451624488886822
TEST_00368,0.30757614543620193
TEST_00369,0.07262924662770358
TEST_00370,0.004537267366973944
TEST_00371,0.09876311950648715
TEST_00372,0.24817836117884262
TEST_00373,0.4573745945805087
TEST_00374,0.3798717310409412
TEST_00375,0.002159294944408759
TEST_00376,0.0013871503285581073
TEST_00377,0.2725329959915497
TEST_00378,0.26757128472849667
TEST_00379,0.15731694136535768
TEST_00380,0.0017706537847971557
TEST_00381,0.4430280875699658
TEST_00382,0.45889676757735953
TEST_00383,0.08951549677814227
TEST_00384,0.4004553970695179
TEST_00385,0.1909967871348798
TEST_00386,0.5093534771260168
TEST_00387,0.26794661861711044
TEST_00388,0.28357019850256543
TEST_00389,0.3068622811455143
TEST_00390,0.4516344611780516
TEST_00391,0.4910254261453095
TEST_00392,0.30879472143026265
TEST_00393,0.3279315799476291
TEST_00394,0.1096980246885684
TEST_00395,0.48295829775903637
TEST_00396,0.3591978805135949
TEST_00397,0.0015612836129740772
TEST_00398,0.16097762053529113
TEST_00399,0.0014427197675690427
TEST_00400,0.3365068674299218
TEST_00401,0.0012753857489317894
TEST_00402,0.10327523550419765
TEST_00403,0.014598556338176713
TEST_00404,0.41274485004217376
TEST_00405,0.5033813318019231
TEST_00406,0.09653015090690044
TEST_00407,0.28092441818129177
TEST_00408,0.2912072676513614
TEST_00409,0.11956423878784495
TEST_00410,0.05013429114607225
TEST_00411,0.18925913097874658
TEST_00412,0.13220206256982442
TEST_00413,0.4222651911683061
TEST_00414,0.3467311009807547
TEST_00415,0.23342763228745972
TEST_00416,0.4517082886546572
TEST_00417,0.4798295261838641
TEST_00418,0.47281717939882145
TEST_00419,0.09573673989088022
TEST_00420,0.08796150235383998
TEST_00421,0.3768875086285448
TEST_00422,0.4943108559480963
TEST_00423,0.0016714805075930535
TEST_00424,0.19568932051458737
TEST_00425,0.172932491983198
TEST_00426,0.2770233548333329
TEST_00427,0.3620638708097148
TEST_00428,0.25322461468143287
TEST_00429,0.18204890171790616
TEST_00430,0.42398950317347883
TEST_00431,0.4082659190469853
TEST_00432,0.23137951068437485
TEST_00433,0.0018532916994001313
TEST_00434,0.4562624099400916
TEST_00435,0.30948918045788454
TEST_00436,0.0015134767683183791
TEST_00437,0.33423316313731755
TEST_00438,0.0030999328342433646
TEST_00439,0.002349852841167578
TEST_00440,0.4313602034655897
TEST_00441,0.500983747575024
TEST_00442,0.3978789404173483
TEST_00443,0.3770018737333903
TEST_00444,0.001297754714770468
TEST_00445,0.3848981323113349
TEST_00446,0.09179957204720451
TEST_00447,0.4411883246189665
TEST_00448,0.3551683294120269
TEST_00449,0.006903909037332031
TEST_00450,0.4421364287706667
TEST_00451,0.0003706218280093771
TEST_00452,0.3702495267844743
TEST_00453,0.4438615994228247
TEST_00454,0.2770776723911814
TEST_00455,0.24587318192630483
TEST_00456,0.002374567533918838
TEST_00457,0.3566637520910525
TEST_00458,0.09949239570599122
TEST_00459,0.31535068976106506
TEST_00460,0.002915386091559744
TEST_00461,0.43423653277537383
TEST_00462,0.2995986152666654
TEST_00463,0.18159869041473947
TEST_00464,0.33356822349337734
TEST_00465,0.29436341051316495
TEST_00466,0.26580083094794693
TEST_00467,0.3394280436753323
TEST_00468,0.519960176037978
TEST_00469,0.00446190144962692
TEST_00470,0.32543093910601695
TEST_00471,0.4677093677775823
TEST_00472,0.4874141154488263
TEST_00473,0.27692447276736704
TEST_00474,0.5160933521719625
TEST_00475,0.29009395278346645
TEST_00476,0.0015536029033314785
TEST_00477,0.44846556870468823
TEST_00478,0.204374569400321
TEST_00479,0.21979845122660874
TEST_00480,0.4460970729290125
TEST_00481,0.1643027691629212
TEST_00482,0.27326326244406157
TEST_00483,0.31116139937674003
TEST_00484,0.1674558606618679
TEST_00485,0.2783565696257424
TEST_00486,0.2918306703130884
TEST_00487,0.41614705630388965
TEST_00488,0.2321515948828724
TEST_00489,0.3544063625426388
TEST_00490,0.3172255308001579
TEST_00491,0.41234151697568644
TEST_00492,0.2669377959616913
TEST_00493,0.26150776197501685
TEST_00494,0.004121703030604145
TEST_00495,0.4591604426315783
TEST_00496,0.2986337339359852
TEST_00497,0.3932040274265864
TEST_00498,0.26765137154546115
TEST_00499,0.5257797316239301
TEST_00500,0.0015662277008078765
TEST_00501,0.0035340343280634437
TEST_00502,0.06046213378299477
TEST_00503,0.36790911614551447
TEST_00504,0.0016493975543408208
TEST_00505,0.5371016586040634
TEST_00506,0.0025146656559243987
TEST_00507,0.24402431912526074
TEST_00508,0.4232624329332459
TEST_00509,0.19924890921123303
TEST_00510,0.2568257365583254
TEST_00511,0.027102655283875426
TEST_00512,0.02915343887002764
TEST_00513,0.03307309930380583
TEST_00514,0.5232632875849934
TEST_00515,0.3084426233172578
TEST_00516,0.4482700784258663
TEST_00517,0.2885526683023619
TEST_00518,0.2375226649471563
TEST_00519,0.3635829458196679
TEST_00520,0.003211630087840248
TEST_00521,0.13621532728765667
TEST_00522,0.0021366902746620753
TEST_00523,0.2549472326679254
TEST_00524,0.3206949242394277
TEST_00525,0.10842868628684964
TEST_00526,0.15317959140681306
TEST_00527,0.007283139275366458
TEST_00528,0.24593220468651972
TEST_00529,0.3779400869354668
TEST_00530,0.3887676837293641
TEST_00531,0.41196748533957117
TEST_00532,0.5010163603889093
TEST_00533,0.001924011968573482
TEST_00534,0.2518735182158745
TEST_00535,0.1400084074069869
TEST_00536,0.476503898396037
TEST_00537,0.0026238068427244005
TEST_00538,0.0021787181906640462
TEST_00539,0.040276381533668054
TEST_00540,0.37786520929332545
TEST_00541,0.27813865179166597
TEST_00542,0.0031319962131856785
TEST_00543,0.36602130784147524
TEST_00544,0.28540462733993793
TEST_00545,0.3612178617003085
TEST_00546,0.3650471463568452
TEST_00547,0.001344667929274384
TEST_00548,0.5122708125882796
TEST_00549,0.23441485515321547
TEST_00550,0.344479972323402
TEST_00551,0.29862080502479504
TEST_00552,0.2879947685640071
TEST_00553,0.1274808542853446
TEST_00554,0.24213411006744512
TEST_00555,0.31977764042933365
TEST_00556,0.17452099505356666
TEST_00557,0.36883189414320994
TEST_00558,0.4613379924932238
TEST_00559,0.0030577447321227763
TEST_00560,0.22337014798608068
TEST_00561,0.07473625312134216
TEST_00562,0.5987275331295424
TEST_00563,0.0038431943329761686
TEST_00564,0.33240742505217163
TEST_00565,0.2028612208779459
TEST_00566,0.29998742954933566
TEST_00567,0.13227942578840757
TEST_00568,0.2386324236215575
TEST_00569,0.18025249417525785
TEST_00570,0.18236816521442087
TEST_00571,0.25454150952568566
TEST_00572,0.002152865099831971
TEST_00573,0.0058210331225162695
TEST_00574,0.38960896761160513
TEST_00575,0.0777946501488648
TEST_00576,0.21793342263596255
TEST_00577,0.26244875019915054
TEST_00578,0.3564152123043669
TEST_00579,0.4931035082406016
TEST_00580,0.0009472832813686627
TEST_00581,0.3758144367920069
TEST_00582,0.1475794439341961
TEST_00583,0.31274943758023077
TEST_00584,0.26054067484190047
TEST_00585,0.2875607154585198
TEST_00586,0.10586106785992522
TEST_00587,0.2268335252162983
TEST_00588,0.4270471701281535
TEST_00589,0.0013460685458824423
TEST_00590,0.22350369147396243
TEST_00591,0.17378582122751646
TEST_00592,0.22733695743359494
TEST_00593,0.273567813510978
TEST_00594,0.002445648181392592
TEST_00595,0.21764409735393708
TEST_00596,0.4149398184053763
TEST_00597,0.42521096460003927
TEST_00598,0.26302128883189424
TEST_00599,0.22820113774985656
TEST_00600,0.07483970437757631
TEST_00601,0.32575072610302735
TEST_00602,0.3347142303589935
TEST_00603,0.4079101618154291
TEST_00604,0.20063949494586328
TEST_00605,0.4362139834307725
TEST_00606,0.0427069684440972
TEST_00607,0.3008248627023664
TEST_00608,0.19658013409909791
TEST_00609,0.5289658381933363
TEST_00610,0.0012628244100731363
TEST_00611,0.27910000101695215
TEST_00612,0.28629693234000314
TEST_00613,0.33612798422960327
TEST_00614,0.4095467772631677
TEST_00615,0.46068185964279185
TEST_00616,0.4117281803121249
TEST_00617,0.22204845480008634
TEST_00618,0.12058293670390166
TEST_00619,0.1525268590546115
TEST_00620,0.20061148782528254
TEST_00621,0.1767419617794555
TEST_00622,0.3928541100808064
TEST_00623,0.46279556431074687
TEST_00624,0.4610366623956137
TEST_00625,0.45091099680639013
TEST_00626,0.2888355859644661
TEST_00627,0.25165312117093797
TEST_00628,0.47604515961375293
TEST_00629,0.13326408805859274
TEST_00630,0.2343025071980694
TEST_00631,0.13309513854402377
TEST_00632,0.5071382289117328
TEST_00633,0.3715735864121355
TEST_00634,0.48680688902692587
TEST_00635,0.46956943619440433
TEST_00636,0.22644442040904583
TEST_00637,0.46608750475299043
TEST_00638,0.0020517049956218702
TEST_00639,0.5121565712498105
TEST_00640,0.0024923835278998626
TEST_00641,0.0012542028641897686
TEST_00642,0.5079928227513434
TEST_00643,0.26812031444580975
TEST_00644,0.14727738923382147
TEST_00645,0.1300529236684032
TEST_00646,0.002005902126643322
TEST_00647,0.06283720920147967
TEST_00648,0.4740145626734037
TEST_00649,0.3834054523844924
TEST_00650,0.11323681637372371
TEST_00651,0.35518036489860294
TEST_00652,0.4939430616112031
TEST_00653,0.26111873855090245
TEST_00654,0.001539324309045998
TEST_00655,0.4778153879996683
TEST_00656,0.3239816683333726
TEST_00657,0.0016816163046093626
TEST_00658,0.08299384107675666
TEST_00659,0.1843929645277705
TEST_00660,0.0008934631833283297
TEST_00661,0.4740271313497466
TEST_00662,0.13103291239951387
TEST_00663,0.0039676415469680005
TEST_00664,0.32403086974112316
TEST_00665,0.0023008887754746754
TEST_00666,0.20044103910864552
TEST_00667,0.00048815591678858807
TEST_00668,0.18930463630733213
TEST_00669,0.26107599939548254
TEST_00670,0.10560477715563121
TEST_00671,0.37653180071456804
TEST_00672,0.36966018429924413
TEST_00673,0.0015404539076414223
TEST_00674,0.2195712530845793
TEST_00675,0.14180347745963723
TEST_00676,0.5166010766852209
TEST_00677,0.1660517267017665
TEST_00678,0.18696304117056642
TEST_00679,0.3859562100480298
TEST_00680,0.20980684369443675
TEST_00681,0.001452647279940216
TEST_00682,0.0008567679385747622
TEST_00683,0.09904222632602806
TEST_00684,0.36206805801398995
TEST_00685,0.15040419690561732
TEST_00686,0.46834131147326374
TEST_00687,0.051021767697277676
TEST_00688,0.2708453016300214
TEST_00689,0.37724632306905687
TEST_00690,0.3788769475458436
TEST_00691,0.4130990777716671
TEST_00692,0.03990802974358239
TEST_00693,0.19939223650033283
TEST_00694,0.08884904438308001
TEST_00695,0.24429303133305863
TEST_00696,0.045415344480532624
TEST_00697,0.3451666111420878
TEST_00698,0.48854913052850857
TEST_00699,0.0012468744131039146
TEST_00700,0.24539982371182478
TEST_00701,0.2820816619856227
TEST_00702,0.16324796228813587
TEST_00703,0.23535949243214777
TEST_00704,0.3740062061445724
TEST_00705,0.43325283762641326
TEST_00706,0.23437026944850448
TEST_00707,0.0042096411017751535
TEST_00708,0.0018708221955754051
TEST_00709,0.3264541962551051
TEST_00710,0.4635539636465893
TEST_00711,0.24267665483535053
TEST_00712,0.2559296152572844
TEST_00713,0.10842115277206374
TEST_00714,0.4648544252535777
TEST_00715,0.0009988169230119078
TEST_00716,0.24599308806834785
TEST_00717,0.30414175089414625
TEST_00718,0.06733740053301891
TEST_00719,0.3465372590054251
TEST_00720,0.2444224033405057
TEST_00721,0.38496128356789816
TEST_00722,0.004789443474385661
TEST_00723,0.37045487119956244
TEST_00724,0.0023441151438050407
TEST_00725,0.003685679977799735
TEST_00726,0.4183563627861916
TEST_00727,0.2601120967803417
TEST_00728,0.16632516250156826
TEST_00729,0.2850871986619149
TEST_00730,0.2471020238410299
TEST_00731,0.003106438854743317
TEST_00732,0.39677653824967485
TEST_00733,0.2440665484366976
TEST_00734,0.12317509438637655
TEST_00735,0.4930451360978245
TEST_00736,0.28344362956785174
TEST_00737,0.12374505314932166
TEST_00738,0.264636711449108
TEST_00739,0.06508175504984696
TEST_00740,0.17542194592807428
TEST_00741,0.22198086510961282
TEST_00742,0.15433960662308244
TEST_00743,0.5069834421527495
TEST_00744,0.3194695969014647
TEST_00745,0.45974835261343033
TEST_00746,0.0016765242534896325
TEST_00747,0.3780258191713681
TEST_00748,0.24574584420306025
TEST_00749,0.0014915623559960238
TEST_00750,0.40696811118212434
TEST_00751,0.0027960803813145874
TEST_00752,0.06675542693572886
TEST_00753,0.2803983776790253
TEST_00754,0.26083913166621875
TEST_00755,0.021014706568651485
TEST_00756,0.31082409406140876
TEST_00757,0.27317409848744933
TEST_00758,0.4965456795224949
TEST_00759,0.4421765349374072
TEST_00760,0.024077810460827936
TEST_00761,0.20203990193606045
TEST_00762,0.43430388741051085
TEST_00763,0.08313515304029545
TEST_00764,0.15548516359361553
TEST_00765,0.24383896689194845
TEST_00766,0.26561587103849726
TEST_00767,0.2186756860682741
TEST_00768,0.3671866946146374
TEST_00769,0.037726484128528914
TEST_00770,0.21484882942161476
TEST_00771,0.218295074397994
TEST_00772,0.07459440647260027
TEST_00773,0.15333167141811138
TEST_00774,0.3735240257389627
TEST_00775,0.3701997043820455
TEST_00776,0.41878124921980153
TEST_00777,0.39801934732042865
TEST_00778,0.2625724595483466
TEST_00779,0.13370151967148242
TEST_00780,0.3619254695762921
TEST_00781,0.2731127338450864
TEST_00782,0.17136371036710796
TEST_00783,0.3981099576185575
TEST_00784,0.40893296172367377
TEST_00785,0.4178992214561771
TEST_00786,0.388600634448069
TEST_00787,0.5487926152330144
TEST_00788,0.002052572805485643
TEST_00789,0.5132416179162146
TEST_00790,0.11071087793649559
TEST_00791,0.5752309164663811
TEST_00792,0.3112563688627901
TEST_00793,0.4813660800196383
TEST_00794,0.15869986997131388
TEST_00795,0.21620433387646723
TEST_00796,0.5207187270563398
TEST_00797,0.2891718438620924
TEST_00798,0.20310869636860102
TEST_00799,0.3693986806223653
TEST_00800,0.31642874825598327
TEST_00801,0.17051394354699043
TEST_00802,0.2567408467291081
TEST_00803,0.382739736271438
TEST_00804,0.2615880518254969
TEST_00805,0.22107378245720605
TEST_00806,0.001960159883640433
TEST_00807,0.0013103164061731148
TEST_00808,0.5164578396788377
TEST_00809,0.24985898220579195
TEST_00810,0.0016516529259187878
TEST_00811,0.3651081130184748
TEST_00812,0.4119383167439688
TEST_00813,0.43544462360565395
TEST_00814,0.18795730361059027
TEST_00815,0.1060079996583031
TEST_00816,0.3456738756207788
TEST_00817,0.19933543987533725
TEST_00818,0.22357196663879714
TEST_00819,0.4143007413816097
TEST_00820,0.42835009418054676
TEST_00821,0.11586561350025314
TEST_00822,0.48560917720523944
TEST_00823,0.27057116844014495
TEST_00824,0.4207302239268853
TEST_00825,0.4968368024117349
TEST_00826,0.289813722799346
TEST_00827,0.0021081602716066013
TEST_00828,0.44206907823797825
TEST_00829,0.22567854135971507
TEST_00830,0.3203677286320211
TEST_00831,0.3219834303250188
TEST_00832,0.16466352531771877
TEST_00833,0.0028816151820429048
TEST_00834,0.3348289642189972
TEST_00835,0.22714381286938085
TEST_00836,0.28112674324224285
TEST_00837,0.29073321788386497
TEST_00838,0.3842232912244735
TEST_00839,0.33126914013538367
TEST_00840,0.0009807332996524263
TEST_00841,0.4512482264073223
TEST_00842,0.3496652657390742
TEST_00843,0.3944028169749757
TEST_00844,0.3715667784727872
TEST_00845,0.33484163079427
TEST_00846,0.31929139714962745
TEST_00847,0.0009542178072005786
TEST_00848,0.19453123313550455
TEST_00849,0.39246362788872613
TEST_00850,0.36047446333472866
TEST_00851,0.2686199468495598
TEST_00852,0.09286201056473309
TEST_00853,0.33076184008640874
TEST_00854,0.3995284601683433
TEST_00855,0.20838447624440057
TEST_00856,0.4931828507070432
TEST_00857,0.34468940358754585
TEST_00858,0.0014022023283854763
TEST_00859,0.3092960917021498
TEST_00860,0.4752083089380232
TEST_00861,0.3589794586086683
TEST_00862,0.3683487384401487
TEST_00863,0.3172719076867435
TEST_00864,0.27273575436909037
TEST_00865,0.00204462164372227
TEST_00866,0.11722736878491404
TEST_00867,0.5182261122186121
TEST_00868,0.5249333827259204
TEST_00869,0.19786403496998523
