ID,probability
TEST_00099,0.546487
TEST_00100,0.21624248
TEST_00101,0.41035956
TEST_00102,0.62987226
TEST_00103,0.57581407
TEST_00104,0.6332184
TEST_00105,0.75862265
TEST_00106,0.5292117
TEST_00107,0.0012897563
TEST_00108,0.6254981
TEST_00109,0.0022568174
TEST_00110,0.67821056
TEST_00111,0.64370936
TEST_00112,0.033661395
TEST_00113,0.65806717
TEST_00114,0.45733616
TEST_00115,0.6606743
TEST_00116,0.0030955018
TEST_00117,0.71803004
TEST_00118,0.61809963
TEST_00119,0.40525717
TEST_00120,0.002987218
TEST_00121,0.0025480848
TEST_00122,0.6156242
TEST_00123,0.7424602
TEST_00124,0.69000036
TEST_00125,0.5828992
TEST_00126,0.0051342184
TEST_00127,0.17151088
TEST_00128,0.5321685
TEST_00129,0.6581562
TEST_00130,0.4683521
TEST_00131,0.6695
TEST_00132,0.0031537798
TEST_00133,0.53754485
TEST_00134,0.6567362
TEST_00135,0.0024550764
TEST_00136,0.39304343
TEST_00137,0.5040311
TEST_00138,0.20413256
TEST_00139,0.5177807
TEST_00140,0.031972717
TEST_00141,0.0032679185
TEST_00142,0.5574086
TEST_00143,0.0030404937
TEST_00144,0.32008216
TEST_00145,0.76551
TEST_00146,0.3901533
TEST_00147,0.47745514
TEST_00148,0.51474506
TEST_00149,0.6710523
TEST_00150,0.003050044
TEST_00151,0.0017808132
TEST_00152,0.69981354
TEST_00153,0.5881847
TEST_00154,0.06667035
TEST_00155,0.46371147
TEST_00156,0.64378256
TEST_00157,0.6206563
TEST_00158,0.6922735
TEST_00159,0.59025323
TEST_00160,0.66933817
TEST_00161,0.76535934
TEST_00162,0.5962335
TEST_00163,0.006106562
TEST_00164,0.77526706
TEST_00165,0.48236272
TEST_00166,0.6659192
TEST_00167,0.45783418
TEST_00168,0.6570166
TEST_00169,0.457544
TEST_00170,0.45643783
TEST_00171,0.4689517
TEST_00172,0.50457823
TEST_00173,0.49275246
TEST_00174,0.29405573
TEST_00175,0.5293817
TEST_00176,0.6796887
TEST_00177,0.42517123
TEST_00178,0.6857704
TEST_00179,0.581553
TEST_00180,0.597004
TEST_00181,0.7240927
TEST_00182,0.37747544
TEST_00183,0.7773589
TEST_00184,0.308237
TEST_00185,0.44699258
TEST_00186,0.65281504
TEST_00187,0.5010873
TEST_00188,0.6036791
TEST_00189,0.5649846
TEST_00190,0.65628165
TEST_00191,0.4471119
TEST_00192,0.55832386
TEST_00193,0.1559794
TEST_00194,0.83227164
TEST_00195,0.6387739
TEST_00196,0.70654476
TEST_00197,0.551399
TEST_00198,0.5391501
TEST_00199,0.6187669
TEST_00200,0.6563643
TEST_00201,0.7129336
TEST_00202,0.5310525
TEST_00203,0.5714213
TEST_00204,0.0026213275
TEST_00205,0.08700402
TEST_00206,0.0037569357
TEST_00207,0.6012714
TEST_00208,0.45511058
TEST_00209,0.54676235
TEST_00210,0.715184
TEST_00211,0.3292729
TEST_00212,0.36374006
TEST_00213,0.27655178
TEST_00214,0.63402456
TEST_00215,0.5548868
TEST_00216,0.63496524
TEST_00217,0.5501797
TEST_00218,0.7670649
TEST_00219,0.48790357
TEST_00220,0.82334065
TEST_00221,0.67707705
TEST_00222,0.19655085
TEST_00223,0.5440434
TEST_00224,0.30885836
TEST_00225,0.601223
TEST_00226,0.48790833
TEST_00227,0.48396784
TEST_00228,0.0036317278
TEST_00229,0.59866124
TEST_00230,0.5548598
TEST_00231,0.6384431
TEST_00232,0.5127502
TEST_00233,0.55842674
TEST_00234,0.637056
TEST_00235,0.7277112
TEST_00236,0.61427456
TEST_00237,0.0021338612
TEST_00238,0.0033770264
TEST_00239,0.6735449
TEST_00240,0.56718874
TEST_00241,0.6682053
TEST_00242,0.5592108
TEST_00243,0.40601507
TEST_00244,0.0022081682
TEST_00245,0.8059529
TEST_00246,0.6410718
TEST_00247,0.27926895
TEST_00248,0.632612
TEST_00249,0.73009324
TEST_00250,0.43376395
TEST_00251,0.0019088781
TEST_00252,0.69242525
TEST_00253,0.036995627
TEST_00254,0.64728445
TEST_00255,0.7909463
TEST_00256,0.5285777
TEST_00257,0.6596749
TEST_00258,0.6897849
TEST_00259,0.743821
TEST_00260,0.0026103524
TEST_00261,0.0027127862
TEST_00262,0.0031247744
TEST_00263,0.78639776
TEST_00264,0.4710235
TEST_00265,0.58850044
TEST_00266,0.39878097
TEST_00267,0.0032771605
TEST_00268,0.48334047
TEST_00269,0.659374
TEST_00270,0.38802883
TEST_00271,0.004787239
TEST_00272,0.49447593
TEST_00273,0.52348465
TEST_00274,0.5194846
TEST_00275,0.15343453
TEST_00276,0.002104267
TEST_00277,0.512285
TEST_00278,0.6382138
TEST_00279,0.7304396
TEST_00280,0.0066490574
TEST_00281,0.3072376
TEST_00282,0.0043792855
TEST_00283,0.0023830011
TEST_00284,0.64752257
TEST_00285,0.569076
TEST_00286,0.15211502
TEST_00287,0.7366155
TEST_00288,0.007439632
TEST_00289,0.6705344
TEST_00290,0.35940033
TEST_00291,0.5293988
TEST_00292,0.7040549
TEST_00293,0.0025220048
TEST_00294,0.6938502
TEST_00295,0.5884026
TEST_00296,0.06627172
TEST_00297,0.001185944
TEST_00298,0.76005894
TEST_00299,0.6189168
TEST_00300,0.3707718
TEST_00301,0.7036722
TEST_00302,0.54477525
TEST_00303,0.6850409
TEST_00304,0.805104
TEST_00305,0.7330993
TEST_00306,0.49313182
TEST_00307,0.776251
TEST_00308,0.7111754
TEST_00309,0.73857695
TEST_00310,0.6740628
TEST_00311,0.73138374
TEST_00312,0.3121438
TEST_00313,0.30925843
TEST_00314,0.7537775
TEST_00315,0.5645328
TEST_00316,0.11287047
TEST_00317,0.28520408
TEST_00318,0.0011445944
TEST_00319,0.0036756685
TEST_00320,0.71072346
TEST_00321,0.45944202
TEST_00322,0.43107247
TEST_00323,0.46444106
TEST_00324,0.59187365
TEST_00325,0.0024621391
TEST_00326,0.5723804
TEST_00327,0.58257186
TEST_00328,0.35215694
TEST_00329,0.61310726
TEST_00330,0.6275792
TEST_00331,0.0007584753
TEST_00332,0.69004095
TEST_00333,0.6793225
TEST_00334,0.73224354
TEST_00335,0.5895577
TEST_00336,0.002768421
TEST_00337,0.41202247
TEST_00338,0.48410475
TEST_00339,0.59378725
TEST_00340,0.605757
TEST_00341,0.5616837
TEST_00342,0.35552862
TEST_00343,0.12627973
TEST_00344,0.41536662
TEST_00345,0.06653725
TEST_00346,0.5524502
TEST_00347,0.521265
TEST_00348,0.6626137
TEST_00349,0.59178716
TEST_00350,0.5403024
TEST_00351,0.617567
TEST_00352,0.0057261297
TEST_00353,0.005082952
TEST_00354,0.3899443
TEST_00355,0.6474499
TEST_00356,0.30552816
TEST_00357,0.0012685214
TEST_00358,0.0035453509
TEST_00359,0.7245016
TEST_00360,0.63405955
TEST_00361,0.4282411
TEST_00362,0.63385737
TEST_00363,0.0031047803
TEST_00364,0.5849912
TEST_00365,0.4749343
TEST_00366,0.5157319
TEST_00367,0.43489844
TEST_00368,0.52880675
TEST_00369,0.17105548
TEST_00370,0.002699643
TEST_00371,0.2944036
TEST_00372,0.54348975
TEST_00373,0.7302188
TEST_00374,0.6470611
TEST_00375,0.003788082
TEST_00376,0.0020198317
TEST_00377,0.5427638
TEST_00378,0.54508024
TEST_00379,0.37184477
TEST_00380,0.0039991974
TEST_00381,0.72710913
TEST_00382,0.73483646
TEST_00383,0.2528664
TEST_00384,0.6644736
TEST_00385,0.41923073
TEST_00386,0.787784
TEST_00387,0.5843381
TEST_00388,0.5351766
TEST_00389,0.56076735
TEST_00390,0.73199725
TEST_00391,0.7597806
TEST_00392,0.59510016
TEST_00393,0.57998925
TEST_00394,0.26438037
TEST_00395,0.7551961
TEST_00396,0.6053364
TEST_00397,0.0018784469
TEST_00398,0.36340466
TEST_00399,0.0020949177
TEST_00400,0.56811297
TEST_00401,0.0022990042
TEST_00402,0.28637034
TEST_00403,0.032682043
TEST_00404,0.71898687
TEST_00405,0.7531812
TEST_00406,0.23832221
TEST_00407,0.5238029
TEST_00408,0.5700843
TEST_00409,0.27470663
TEST_00410,0.13537197
TEST_00411,0.42969874
TEST_00412,0.31288543
TEST_00413,0.70456135
TEST_00414,0.6170523
TEST_00415,0.47413602
TEST_00416,0.7263583
TEST_00417,0.7534251
TEST_00418,0.75796366
TEST_00419,0.272211
TEST_00420,0.26118088
TEST_00421,0.61535805
TEST_00422,0.75379246
TEST_00423,0.0018567814
TEST_00424,0.40197533
TEST_00425,0.40390837
TEST_00426,0.57517755
TEST_00427,0.64012307
TEST_00428,0.52750546
TEST_00429,0.42893964
TEST_00430,0.7054653
TEST_00431,0.6994742
TEST_00432,0.513019
TEST_00433,0.004263017
TEST_00434,0.69373274
TEST_00435,0.5871882
TEST_00436,0.002364048
TEST_00437,0.5411632
TEST_00438,0.0026349777
TEST_00439,0.005189634
TEST_00440,0.6842433
TEST_00441,0.77218497
TEST_00442,0.69615257
TEST_00443,0.67543596
TEST_00444,0.0024977396
TEST_00445,0.5859156
TEST_00446,0.23975913
TEST_00447,0.7029312
TEST_00448,0.65939164
TEST_00449,0.005095615
TEST_00450,0.70873135
TEST_00451,0.0003233042
TEST_00452,0.6135679
TEST_00453,0.74505013
TEST_00454,0.5672175
TEST_00455,0.49653268
TEST_00456,0.004691416
TEST_00457,0.61505747
TEST_00458,0.15122582
TEST_00459,0.5909796
TEST_00460,0.022314724
TEST_00461,0.7174316
TEST_00462,0.61075425
TEST_00463,0.38427034
TEST_00464,0.57237905
TEST_00465,0.5641269
TEST_00466,0.5170467
TEST_00467,0.6420069
TEST_00468,0.7789044
TEST_00469,0.0051170443
TEST_00470,0.56417054
TEST_00471,0.7172768
TEST_00472,0.7413327
TEST_00473,0.53910846
TEST_00474,0.78323364
TEST_00475,0.5991524
TEST_00476,0.0015568178
TEST_00477,0.7087204
TEST_00478,0.4838825
TEST_00479,0.4804899
TEST_00480,0.7166584
TEST_00481,0.3825289
TEST_00482,0.5566521
TEST_00483,0.573858
TEST_00484,0.36658695
TEST_00485,0.5225143
TEST_00486,0.5461828
TEST_00487,0.7031914
TEST_00488,0.48003557
TEST_00489,0.6288459
TEST_00490,0.52984613
TEST_00491,0.69499224
TEST_00492,0.2966308
TEST_00493,0.5430934
TEST_00494,0.0055064037
TEST_00495,0.75220966
TEST_00496,0.5621792
TEST_00497,0.68488675
TEST_00498,0.5370883
TEST_00499,0.75267833
TEST_00500,0.0023701368
TEST_00501,0.0031489595
TEST_00502,0.15612137
TEST_00503,0.6138717
TEST_00504,0.0030219967
TEST_00505,0.7747121
TEST_00506,0.0021070915
TEST_00507,0.5018011
TEST_00508,0.67668647
TEST_00509,0.44600195
TEST_00510,0.5454813
TEST_00511,0.08490497
TEST_00512,0.07206281
TEST_00513,0.089194626
TEST_00514,0.75150806
TEST_00515,0.5906442
TEST_00516,0.7272061
TEST_00517,0.5987217
TEST_00518,0.45873153
TEST_00519,0.6451996
TEST_00520,0.002393058
TEST_00521,0.32668188
TEST_00522,0.0039109373
TEST_00523,0.52132064
TEST_00524,0.6106068
TEST_00525,0.26164594
TEST_00526,0.39189494
TEST_00527,0.0038267788
TEST_00528,0.4977541
TEST_00529,0.58323234
TEST_00530,0.65616995
TEST_00531,0.6747798
TEST_00532,0.76335984
TEST_00533,0.0032719434
TEST_00534,0.48374206
TEST_00535,0.34071052
TEST_00536,0.7471899
TEST_00537,0.0031780002
TEST_00538,0.0039352784
TEST_00539,0.101991236
TEST_00540,0.64786357
TEST_00541,0.550736
TEST_00542,0.0022552633
TEST_00543,0.6187129
TEST_00544,0.4772387
TEST_00545,0.6286311
TEST_00546,0.60492575
TEST_00547,0.0012964155
TEST_00548,0.7655447
TEST_00549,0.47487727
TEST_00550,0.5936091
TEST_00551,0.59483844
TEST_00552,0.562833
TEST_00553,0.30351728
TEST_00554,0.46653438
TEST_00555,0.61158746
TEST_00556,0.4405154
TEST_00557,0.61853915
TEST_00558,0.73293793
TEST_00559,0.007844629
TEST_00560,0.44163424
TEST_00561,0.16369891
TEST_00562,0.74606335
TEST_00563,0.006396601
TEST_00564,0.59556216
TEST_00565,0.4687273
TEST_00566,0.56491965
TEST_00567,0.3496459
TEST_00568,0.47606602
TEST_00569,0.44168365
TEST_00570,0.389915
TEST_00571,0.55158985
TEST_00572,0.0014798583
TEST_00573,0.01071761
TEST_00574,0.6651212
TEST_00575,0.2264595
TEST_00576,0.43865764
TEST_00577,0.49818948
TEST_00578,0.6381191
TEST_00579,0.7519098
TEST_00580,0.00082199107
TEST_00581,0.6474954
TEST_00582,0.36540326
TEST_00583,0.5885514
TEST_00584,0.49786714
TEST_00585,0.5598583
TEST_00586,0.25720906
TEST_00587,0.45678818
TEST_00588,0.64105827
TEST_00589,0.0017283288
TEST_00590,0.43132558
TEST_00591,0.42073363
TEST_00592,0.47566503
TEST_00593,0.5650645
TEST_00594,0.002133184
TEST_00595,0.45188758
TEST_00596,0.65089387
TEST_00597,0.64991766
TEST_00598,0.51277345
TEST_00599,0.47336414
TEST_00600,0.23612386
TEST_00601,0.59841233
TEST_00602,0.60365677
TEST_00603,0.7044428
TEST_00604,0.32381448
TEST_00605,0.7309681
TEST_00606,0.12609419
TEST_00607,0.5767978
TEST_00608,0.40683073
TEST_00609,0.76672226
TEST_00610,0.0021682233
TEST_00611,0.49143088
TEST_00612,0.5674618
TEST_00613,0.62424666
TEST_00614,0.6799253
TEST_00615,0.7268133
TEST_00616,0.6716634
TEST_00617,0.4980022
TEST_00618,0.28116423
TEST_00619,0.37369132
TEST_00620,0.4120144
TEST_00621,0.37794173
TEST_00622,0.6631279
TEST_00623,0.76629174
TEST_00624,0.723567
TEST_00625,0.73544323
TEST_00626,0.54188305
TEST_00627,0.49813515
TEST_00628,0.7179702
TEST_00629,0.29757866
TEST_00630,0.5023507
TEST_00631,0.3382267
TEST_00632,0.75846386
TEST_00633,0.64972496
TEST_00634,0.7431314
TEST_00635,0.75169045
TEST_00636,0.40695992
TEST_00637,0.75535977
TEST_00638,0.01372971
TEST_00639,0.7546889
TEST_00640,0.0024857032
TEST_00641,0.0017544925
TEST_00642,0.7683812
TEST_00643,0.5301523
TEST_00644,0.29269716
TEST_00645,0.29318592
TEST_00646,0.0026102196
TEST_00647,0.18396176
TEST_00648,0.71706754
TEST_00649,0.6517954
TEST_00650,0.27086064
TEST_00651,0.63139814
TEST_00652,0.75377387
TEST_00653,0.49789378
TEST_00654,0.0013173053
TEST_00655,0.76408416
TEST_00656,0.59718776
TEST_00657,0.0010224598
TEST_00658,0.19137399
TEST_00659,0.4271877
TEST_00660,0.0009836508
TEST_00661,0.7490881
TEST_00662,0.33360562
TEST_00663,0.0030832305
TEST_00664,0.6140893
TEST_00665,0.005353667
TEST_00666,0.41298983
TEST_00667,0.00059169426
TEST_00668,0.4522697
TEST_00669,0.5431018
TEST_00670,0.25185174
TEST_00671,0.6249948
TEST_00672,0.6474954
TEST_00673,0.002328211
TEST_00674,0.46280983
TEST_00675,0.34418017
TEST_00676,0.6720664
TEST_00677,0.31888866
TEST_00678,0.43434376
TEST_00679,0.71720207
TEST_00680,0.47682062
TEST_00681,0.0018818822
TEST_00682,0.001234013
TEST_00683,0.2987413
TEST_00684,0.6161524
TEST_00685,0.3915353
TEST_00686,0.7477462
TEST_00687,0.15293804
TEST_00688,0.5211115
TEST_00689,0.63981724
TEST_00690,0.5362405
TEST_00691,0.6880314
TEST_00692,0.10669448
TEST_00693,0.4086366
TEST_00694,0.24622414
TEST_00695,0.46553916
TEST_00696,0.19064957
TEST_00697,0.60873693
TEST_00698,0.772539
TEST_00699,0.0012951455
TEST_00700,0.51105434
TEST_00701,0.59605366
TEST_00702,0.34712386
TEST_00703,0.44491085
TEST_00704,0.66857284
TEST_00705,0.71687204
TEST_00706,0.4245451
TEST_00707,0.0026272633
TEST_00708,0.0018015013
TEST_00709,0.5925073
TEST_00710,0.7025277
TEST_00711,0.46724227
TEST_00712,0.53108144
TEST_00713,0.23466896
TEST_00714,0.73583275
TEST_00715,0.0020358881
TEST_00716,0.49275964
TEST_00717,0.5508068
TEST_00718,0.15987997
TEST_00719,0.61235416
TEST_00720,0.53506655
TEST_00721,0.6624207
TEST_00722,0.002108591
TEST_00723,0.65472716
TEST_00724,0.0021858218
TEST_00725,0.0030557462
TEST_00726,0.6675013
TEST_00727,0.49820462
TEST_00728,0.42264086
TEST_00729,0.5252862
TEST_00730,0.47932678
TEST_00731,0.006338763
TEST_00732,0.7064406
TEST_00733,0.50400037
TEST_00734,0.3183054
TEST_00735,0.7690027
TEST_00736,0.5229053
TEST_00737,0.2879605
TEST_00738,0.5158667
TEST_00739,0.16011748
TEST_00740,0.44671038
TEST_00741,0.49258834
TEST_00742,0.3803811
TEST_00743,0.75439966
TEST_00744,0.6058126
TEST_00745,0.72072256
TEST_00746,0.0036559538
TEST_00747,0.65274596
TEST_00748,0.49258673
TEST_00749,0.00021139056
TEST_00750,0.7036436
TEST_00751,0.0064673214
TEST_00752,0.17988862
TEST_00753,0.57146436
TEST_00754,0.55878747
TEST_00755,0.072701566
TEST_00756,0.6096866
TEST_00757,0.55464417
TEST_00758,0.75298715
TEST_00759,0.73378664
TEST_00760,0.06606427
TEST_00761,0.42197034
TEST_00762,0.6998169
TEST_00763,0.24455841
TEST_00764,0.33883724
TEST_00765,0.49732125
TEST_00766,0.533928
TEST_00767,0.46768996
TEST_00768,0.60552233
TEST_00769,0.14688481
TEST_00770,0.44826353
TEST_00771,0.4624546
TEST_00772,0.19045012
TEST_00773,0.31401846
TEST_00774,0.6507344
TEST_00775,0.65464294
TEST_00776,0.6792536
TEST_00777,0.6537667
TEST_00778,0.51409036
TEST_00779,0.35710445
TEST_00780,0.6400802
TEST_00781,0.53268534
TEST_00782,0.4543323
TEST_00783,0.6631638
TEST_00784,0.7115416
TEST_00785,0.6898335
TEST_00786,0.6542921
TEST_00787,0.7906142
TEST_00788,0.0026249767
TEST_00789,0.79072577
TEST_00790,0.2972542
TEST_00791,0.81321436
TEST_00792,0.6501092
TEST_00793,0.7436405
TEST_00794,0.37166458
TEST_00795,0.47692364
TEST_00796,0.7606629
TEST_00797,0.59082687
TEST_00798,0.36649337
TEST_00799,0.6565284
TEST_00800,0.6200067
TEST_00801,0.4004388
TEST_00802,0.5150326
TEST_00803,0.66134214
TEST_00804,0.55657446
TEST_00805,0.4670971
TEST_00806,0.0019163276
TEST_00807,0.0020379063
TEST_00808,0.79311556
TEST_00809,0.5042887
TEST_00810,0.00017443902
TEST_00811,0.6505782
TEST_00812,0.6923389
TEST_00813,0.7171452
TEST_00814,0.4177104
TEST_00815,0.2381318
TEST_00816,0.6745698
TEST_00817,0.43498152
TEST_00818,0.5129525
TEST_00819,0.7020325
TEST_00820,0.7110229
TEST_00821,0.29497656
TEST_00822,0.78315854
TEST_00823,0.5190475
TEST_00824,0.68456763
TEST_00825,0.75361186
TEST_00826,0.57458967
TEST_00827,0.0033373574
TEST_00828,0.71496874
TEST_00829,0.51640135
TEST_00830,0.5919633
TEST_00831,0.6580969
TEST_00832,0.43079424
TEST_00833,0.0028593456
TEST_00834,0.60925245
TEST_00835,0.45798555
TEST_00836,0.5605174
TEST_00837,0.5849297
TEST_00838,0.63838536
TEST_00839,0.6036414
TEST_00840,0.00094801997
TEST_00841,0.71098816
TEST_00842,0.6514884
TEST_00843,0.6766719
TEST_00844,0.6337414
TEST_00845,0.63766444
TEST_00846,0.6037848
TEST_00847,0.0022760394
TEST_00848,0.4415701
TEST_00849,0.68888855
TEST_00850,0.6189847
TEST_00851,0.52604914
TEST_00852,0.23517293
TEST_00853,0.56358606
TEST_00854,0.61253995
TEST_00855,0.47308585
TEST_00856,0.7594412
TEST_00857,0.6274422
TEST_00858,0.0019844077
TEST_00859,0.5587968
TEST_00860,0.73621744
TEST_00861,0.6344241
TEST_00862,0.6392811
TEST_00863,0.62064534
TEST_00864,0.53749573
TEST_00865,0.005942083
TEST_00866,0.28318202
TEST_00867,0.66796875
TEST_00868,0.76804715
TEST_00869,0.42037275
TEST_00870,0.682765
TEST_00871,0.4093314
TEST_00872,0.001208856
TEST_00873,0.7469353
TEST_00874,0.5845062
TEST_00875,0.63537043
TEST_00876,0.5204068
TEST_00877,0.002265876
TEST_00878,0.4922951
TEST_00879,0.7557964
TEST_00880,0.72955716
TEST_00881,0.52566934
TEST_00882,0.5543324
TEST_00883,0.41624847
TEST_00884,0.0022212088
TEST_00885,0.7634461
TEST_00886,0.0054681487
TEST_00887,0.6953137
TEST_00888,0.46732244
TEST_00889,0.0055337395
TEST_00890,0.52148515
TEST_00891,0.6774801
TEST_00892,0.3414543
TEST_00893,0.55576986
TEST_00894,0.42745152
TEST_00895,0.71153814
TEST_00896,0.52178884
TEST_00897,0.7024427
TEST_00898,0.5782258
TEST_00899,0.6185829
TEST_00900,0.63056993
TEST_00901,0.58194524
TEST_00902,0.7799329
TEST_00903,0.002129147
TEST_00904,0.5976995
TEST_00905,0.51516116
TEST_00906,0.39482996
TEST_00907,0.72864544
TEST_00908,0.6907895
TEST_00909,0.60481364
TEST_00910,0.5822276
TEST_00911,0.5557491
TEST_00912,0.51669914
TEST_00913,0.7547922
TEST_00914,0.5207128
TEST_00915,0.41045904
TEST_00916,0.68772054
TEST_00917,0.1345842
TEST_00918,0.6761446
TEST_00919,0.0024849914
TEST_00920,0.57371587
TEST_00921,0.6154036
TEST_00922,0.09206102
TEST_00923,0.15402886
TEST_00924,0.5350996
TEST_00925,0.40922955
TEST_00926,0.6751026
TEST_00927,0.6558432
TEST_00928,0.0034306815
TEST_00929,0.5358797
TEST_00930,0.003200969
TEST_00931,0.0034790917
TEST_00932,0.0012804717
TEST_00933,0.40124625
TEST_00934,0.003969435
TEST_00935,0.0023278822
TEST_00936,0.74501735
TEST_00937,0.40673736
TEST_00938,0.47696528
TEST_00939,0.7082215
TEST_00940,0.70142066
TEST_00941,0.31238165
TEST_00942,0.66002464
TEST_00943,0.4785524
TEST_00944,0.5983653
TEST_00945,0.60758126
TEST_00946,0.7185354
TEST_00947,0.0012834852
TEST_00948,0.0051391725
TEST_00949,0.5415707
TEST_00950,0.506362
TEST_00951,0.7668875
TEST_00952,0.0012163132
TEST_00953,0.5977307
TEST_00954,0.0045731305
TEST_00955,0.14073603
TEST_00956,0.5775053
TEST_00957,0.0016878783
TEST_00958,0.638097
TEST_00959,0.7938069
TEST_00960,0.4669285
TEST_00961,0.5977037
TEST_00962,0.5978045
TEST_00963,0.48768154
TEST_00964,0.6590606
TEST_00965,0.002697655
TEST_00966,0.0011486905
TEST_00967,0.6363541
TEST_00968,0.6344555
TEST_00969,0.2841357
TEST_00970,0.28856
TEST_00971,0.47867385
TEST_00972,0.16976805
TEST_00973,0.16449441
TEST_00974,0.6958709
TEST_00975,0.76337457
TEST_00976,0.6152066
TEST_00977,0.5853546
TEST_00978,0.2737155
TEST_00979,0.607707
TEST_00980,0.0028418554
TEST_00981,0.48375458
TEST_00982,0.4903595
TEST_00983,0.76813966
TEST_00984,0.21990442
TEST_00985,0.38181138
TEST_00986,0.6091882
TEST_00987,0.60876566
TEST_00988,0.5192826
TEST_00989,0.4386115
TEST_00990,0.7598257
TEST_00991,0.5689982
TEST_00992,0.43455896
TEST_00993,0.5770497
TEST_00994,0.13868901
TEST_00995,0.5755003
TEST_00996,0.63738406
TEST_00997,0.00764315
TEST_00998,0.5958195
TEST_00999,0.009530404
TEST_01000,0.60786575
TEST_01001,0.00329623
TEST_01002,0.52831817
TEST_01003,0.3537587
TEST_01004,0.008925013
TEST_01005,0.62778205
TEST_01006,0.6750094
TEST_01007,0.5440479
TEST_01008,0.3092699
TEST_01009,0.60078293
TEST_01010,0.58671224
TEST_01011,0.76179653
TEST_01012,0.43423063
TEST_01013,0.7412092
TEST_01014,0.00090326555
TEST_01015,0.6901386
TEST_01016,0.46463558
TEST_01017,0.60218644
TEST_01018,0.68992937
TEST_01019,0.0034253935
TEST_01020,0.3403337
TEST_01021,0.62284
TEST_01022,0.28534615
TEST_01023,0.5620958
TEST_01024,0.71839064
TEST_01025,0.4824799
TEST_01026,0.6386005
TEST_01027,0.58257693
TEST_01028,0.0022163908
TEST_01029,0.5109636
TEST_01030,0.7562529
TEST_01031,0.51670533
TEST_01032,0.0009714142
TEST_01033,0.88430303
TEST_01034,0.62753284
TEST_01035,0.5225613
TEST_01036,0.57302886
TEST_01037,0.7479545
TEST_01038,0.4279819
TEST_01039,0.7466481
TEST_01040,0.69118863
TEST_01041,0.62044156
TEST_01042,0.7097542
TEST_01043,0.58527404
TEST_01044,0.7180926
TEST_01045,0.367271
TEST_01046,0.63624924
TEST_01047,0.724586
TEST_01048,0.308519
TEST_01049,0.36646256
TEST_01050,0.60335827
TEST_01051,0.4402121
TEST_01052,0.41651893
TEST_01053,0.34257632
TEST_01054,0.0045096856
TEST_01055,0.55097413
TEST_01056,0.0020955577
TEST_01057,0.44338077
TEST_01058,0.30117375
TEST_01059,0.5296938
TEST_01060,0.7366069
TEST_01061,0.50626457
TEST_01062,0.0023566901
TEST_01063,0.7374372
TEST_01064,0.6921415
TEST_01065,0.44905847
TEST_01066,0.7079245
TEST_01067,0.001404086
TEST_01068,0.73005104
TEST_01069,0.6468833
