ID,probability
TEST_00299,0.35688749104228007
TEST_00300,0.14988513390361924
TEST_00301,0.45486322780013044
TEST_00302,0.2811584028612821
TEST_00303,0.4019567459122675
TEST_00304,0.5739990560375686
TEST_00305,0.4387427897201028
TEST_00306,0.20754279703078668
TEST_00307,0.5448821133840112
TEST_00308,0.4246562354096685
TEST_00309,0.45770294978515186
TEST_00310,0.40639402257779556
TEST_00311,0.4357587837796752
TEST_00312,0.12028416183066318
TEST_00313,0.13045421183709294
TEST_00314,0.4945664542117893
TEST_00315,0.30174117654421556
TEST_00316,0.052198201768255896
TEST_00317,0.10349744131447353
TEST_00318,0.000985065215645422
TEST_00319,0.001776824568603593
TEST_00320,0.42140343765510574
TEST_00321,0.21735793121165484
TEST_00322,0.1914717595462
TEST_00323,0.22635967791307218
TEST_00324,0.3125846496322432
TEST_00325,0.001322315411189036
TEST_00326,0.3055027801726976
TEST_00327,0.30782162470992713
TEST_00328,0.15315576801614111
TEST_00329,0.3394161612425153
TEST_00330,0.3464298146554113
TEST_00331,0.00023075910018541596
TEST_00332,0.4289315160359243
TEST_00333,0.39692230342406454
TEST_00334,0.45249883801646285
TEST_00335,0.3180152715488699
TEST_00336,0.0012465531656362786
TEST_00337,0.21181271519849798
TEST_00338,0.2788625526567165
TEST_00339,0.31303419815591615
TEST_00340,0.33708683197263306
TEST_00341,0.2912784497319711
TEST_00342,0.14721978368586963
TEST_00343,0.037742646260779625
TEST_00344,0.1999435915632948
TEST_00345,0.024656622388177597
TEST_00346,0.2917773533452094
TEST_00347,0.2306424439202952
TEST_00348,0.39560304339780034
TEST_00349,0.3125646182864556
TEST_00350,0.27257910296843346
TEST_00351,0.3489018166792948
TEST_00352,0.002011056767129111
TEST_00353,0.001252366744552935
TEST_00354,0.18773565192053454
TEST_00355,0.3886141280855594
TEST_00356,0.18193153384948288
TEST_00357,0.0007930205017595276
TEST_00358,0.0012773456973972132
TEST_00359,0.4857856060869346
TEST_00360,0.3719855074646317
TEST_00361,0.18633545242891306
TEST_00362,0.37297237960611657
TEST_00363,0.0011679672659503143
TEST_00364,0.3100146554430305
TEST_00365,0.21378555450719203
TEST_00366,0.299800236500316
TEST_00367,0.18483922518937163
TEST_00368,0.2385207942053766
TEST_00369,0.0614070419248842
TEST_00370,0.001154448559289563
TEST_00371,0.11174545403182984
TEST_00372,0.2806658508346416
TEST_00373,0.46544691175091757
TEST_00374,0.3372001800802038
TEST_00375,0.0018159662437957007
TEST_00376,0.000820655940565245
TEST_00377,0.2711839272655775
TEST_00378,0.2828091949692566
TEST_00379,0.15469983052103148
TEST_00380,0.0017551922009070042
TEST_00381,0.44592129885588877
TEST_00382,0.3855109029736312
TEST_00383,0.11384664782357941
TEST_00384,0.392175038518624
TEST_00385,0.19618982048379777
TEST_00386,0.549480049037675
TEST_00387,0.31870951620893156
TEST_00388,0.27942239975568456
TEST_00389,0.21494687299802911
TEST_00390,0.43235445926051935
TEST_00391,0.4966530003464328
TEST_00392,0.32348615103814043
TEST_00393,0.31553289866698336
TEST_00394,0.09811734904374103
TEST_00395,0.49117926750457835
TEST_00396,0.3382732750019097
TEST_00397,0.0011871778120778984
TEST_00398,0.15351005546411564
TEST_00399,0.0013706825161339466
TEST_00400,0.33731342611030035
TEST_00401,0.001263404825727458
TEST_00402,0.12153590290477875
TEST_00403,0.010052301432004696
TEST_00404,0.4665980014355931
TEST_00405,0.5111925310471807
TEST_00406,0.09260271006071537
TEST_00407,0.2637333264102054
TEST_00408,0.28532264161051973
TEST_00409,0.09154012863181728
TEST_00410,0.052799760627628985
TEST_00411,0.19202692898273518
TEST_00412,0.12056702520914246
TEST_00413,0.4449146834239368
TEST_00414,0.3366193664956542
TEST_00415,0.22281516025836148
TEST_00416,0.4760046857056762
TEST_00417,0.49750151426312583
TEST_00418,0.4825023676729514
TEST_00419,0.10476336794966722
TEST_00420,0.1180352058306029
TEST_00421,0.33245999230395157
TEST_00422,0.5058631635350691
TEST_00423,0.0012872300711758804
TEST_00424,0.19620565206083238
TEST_00425,0.1832882917002195
TEST_00426,0.28467912419675606
TEST_00427,0.3414159739340356
TEST_00428,0.263954229977386
TEST_00429,0.18076413307160064
TEST_00430,0.41747409546076414
TEST_00431,0.4201548438643606
TEST_00432,0.2537969118473939
TEST_00433,0.0016035622643953468
TEST_00434,0.4382320549076657
TEST_00435,0.2979884210210139
TEST_00436,0.0014821088779535037
TEST_00437,0.28540068684987546
TEST_00438,0.0010751356510539547
TEST_00439,0.0019949930308847176
TEST_00440,0.45028991680295194
TEST_00441,0.5019907413165092
TEST_00442,0.39959587165581834
TEST_00443,0.38033921315432523
TEST_00444,0.0013507468621764237
TEST_00445,0.3290713587989422
TEST_00446,0.08686401768384153
TEST_00447,0.4456578547955582
TEST_00448,0.3923708214726186
TEST_00449,0.0017774251239883732
TEST_00450,0.41563081079467923
TEST_00451,0.000220917591986984
TEST_00452,0.3405670410765451
TEST_00453,0.4868703061833536
TEST_00454,0.2794552622205527
TEST_00455,0.22640044064735487
TEST_00456,0.0010952052184699788
TEST_00457,0.3733427306297526
TEST_00458,0.09904128869885759
TEST_00459,0.31943003867714803
TEST_00460,0.003163700126424281
TEST_00461,0.44170620679949024
TEST_00462,0.3402047458418101
TEST_00463,0.16685259764304566
TEST_00464,0.3370979913500196
TEST_00465,0.28266854676730313
TEST_00466,0.2591758335129084
TEST_00467,0.3655081593075485
TEST_00468,0.5441690084605784
TEST_00469,0.0012532691748707572
TEST_00470,0.32005365836800115
TEST_00471,0.43112481060016844
TEST_00472,0.49302623702734144
TEST_00473,0.27793321389203884
TEST_00474,0.54205348245485
TEST_00475,0.28606550362575656
TEST_00476,0.000786071285514052
TEST_00477,0.44009471625315794
TEST_00478,0.2329827058361797
TEST_00479,0.22177136585384188
TEST_00480,0.4388420249031989
TEST_00481,0.16363573105229912
TEST_00482,0.28409043032818554
TEST_00483,0.3235934500321974
TEST_00484,0.15850576662830113
TEST_00485,0.28151869933141405
TEST_00486,0.3295831837102365
TEST_00487,0.4421582197015717
TEST_00488,0.24473665936139724
TEST_00489,0.3230486738233472
TEST_00490,0.3195746238186791
TEST_00491,0.419225858759798
TEST_00492,0.2878026099566887
TEST_00493,0.2647631396748313
TEST_00494,0.0017212199461113073
TEST_00495,0.48766641583017256
TEST_00496,0.3095559363130643
TEST_00497,0.408520930062679
TEST_00498,0.2711410352207318
TEST_00499,0.5215743411661742
TEST_00500,0.0010651284001118198
TEST_00501,0.001184497922102436
TEST_00502,0.05640321135328572
TEST_00503,0.3388308167382762
TEST_00504,0.0007707229505109549
TEST_00505,0.5199209143898444
TEST_00506,0.0011870541858492402
TEST_00507,0.24349517701279536
TEST_00508,0.4395278933568915
TEST_00509,0.19734478453496884
TEST_00510,0.28083587922195546
TEST_00511,0.023305300063758284
TEST_00512,0.025530122183987446
TEST_00513,0.0266952126720147
TEST_00514,0.5020002487353643
TEST_00515,0.3056336295350204
TEST_00516,0.44781671857792965
TEST_00517,0.3097799785707681
TEST_00518,0.23145846320268557
TEST_00519,0.3311970943156848
TEST_00520,0.0011188939062369845
TEST_00521,0.12088532089647494
TEST_00522,0.0012593876661311843
TEST_00523,0.26675688878144355
TEST_00524,0.3134159373387451
TEST_00525,0.09760965196775641
TEST_00526,0.16312974258025179
TEST_00527,0.0012149022749606767
TEST_00528,0.23695657486458702
TEST_00529,0.36383046917176987
TEST_00530,0.3893292323681328
TEST_00531,0.43324840760692296
TEST_00532,0.5046385377864929
TEST_00533,0.0016984876230741294
TEST_00534,0.22692679776089864
TEST_00535,0.13293224999309672
TEST_00536,0.4764410750530955
TEST_00537,0.0013178909755921179
TEST_00538,0.0016701689663243472
TEST_00539,0.03361947073432668
TEST_00540,0.38626718935740617
TEST_00541,0.27029234651914374
TEST_00542,0.001049796940841754
TEST_00543,0.3275389113555136
TEST_00544,0.2886107550599732
TEST_00545,0.3664936850708847
TEST_00546,0.41872344011079426
TEST_00547,0.0009468285925790528
TEST_00548,0.5055632257113485
TEST_00549,0.25409414225106053
TEST_00550,0.3336253405156311
TEST_00551,0.329248342234196
TEST_00552,0.28003870016547067
TEST_00553,0.11614060464596082
TEST_00554,0.23323435573864376
TEST_00555,0.31655659479501463
TEST_00556,0.18723104933667303
TEST_00557,0.35253231062609064
TEST_00558,0.4713552710967674
TEST_00559,0.0030112948117179575
TEST_00560,0.19789256241911385
TEST_00561,0.06922281809654204
TEST_00562,0.571396103392047
TEST_00563,0.002029867137974246
TEST_00564,0.3033680995335363
TEST_00565,0.2135496452686063
TEST_00566,0.2689742169443065
TEST_00567,0.10999842100253125
TEST_00568,0.22085127891657447
TEST_00569,0.20008334956442095
TEST_00570,0.18774612273551078
TEST_00571,0.28599731014373475
TEST_00572,0.0014530664273629396
TEST_00573,0.001819892976086747
TEST_00574,0.3741202877318262
TEST_00575,0.07930171830215033
TEST_00576,0.21488294503591568
TEST_00577,0.2435679239866379
TEST_00578,0.356999726877605
TEST_00579,0.47877999487441036
TEST_00580,0.0006086080231611607
TEST_00581,0.35214669817421157
TEST_00582,0.15440815774347
TEST_00583,0.30134302102908084
TEST_00584,0.25042177390336223
TEST_00585,0.2837949344678855
TEST_00586,0.09188952737059779
TEST_00587,0.2253775088645645
TEST_00588,0.3907846621597646
TEST_00589,0.001456635981800234
TEST_00590,0.21577957892606903
TEST_00591,0.18176630961128556
TEST_00592,0.23354484447701437
TEST_00593,0.3054927144011157
TEST_00594,0.0009539359195613825
TEST_00595,0.19308516142087084
TEST_00596,0.3948262074875848
TEST_00597,0.46109625845767743
TEST_00598,0.28016080452293507
TEST_00599,0.24789366261726342
TEST_00600,0.08840246215225482
TEST_00601,0.30970178383578234
TEST_00602,0.3272415714077443
TEST_00603,0.42050623428894635
TEST_00604,0.251876126435801
TEST_00605,0.4172223451997816
TEST_00606,0.0442154649249501
TEST_00607,0.2858871143891096
TEST_00608,0.20411923687615555
TEST_00609,0.5540085733361165
TEST_00610,0.0014610813312358913
TEST_00611,0.26324648459304983
TEST_00612,0.28636510439768365
TEST_00613,0.34403483952259745
TEST_00614,0.3897719792575489
TEST_00615,0.4485429627231695
TEST_00616,0.3957773383447729
TEST_00617,0.23396913983274809
TEST_00618,0.0904325277487111
TEST_00619,0.15348153823167765
TEST_00620,0.17367491272047025
TEST_00621,0.1658142982883663
TEST_00622,0.422546769331813
TEST_00623,0.4760966732041819
TEST_00624,0.44662051735919256
TEST_00625,0.4476973212134977
TEST_00626,0.28790959507434344
TEST_00627,0.23589383374865858
TEST_00628,0.4859244644521737
TEST_00629,0.13769908728727664
TEST_00630,0.25313033977940985
TEST_00631,0.1348932754778577
TEST_00632,0.5241365574805931
TEST_00633,0.36940703098106004
TEST_00634,0.47351131116826267
TEST_00635,0.49790797849468993
TEST_00636,0.23595572284230326
TEST_00637,0.5022433210681736
TEST_00638,0.0012209738213727862
TEST_00639,0.4990050150285653
TEST_00640,0.0010837094312889772
TEST_00641,0.0005903183386811836
TEST_00642,0.5460071325752338
TEST_00643,0.28311882062548194
TEST_00644,0.1364415246865108
TEST_00645,0.11547339896514197
TEST_00646,0.0011771405398701615
TEST_00647,0.04233006572445396
TEST_00648,0.4676178725907027
TEST_00649,0.3894367720385785
TEST_00650,0.09921228018915024
TEST_00651,0.33744639710242047
TEST_00652,0.4881830692445595
TEST_00653,0.2444023464851315
TEST_00654,0.0012843194728926804
TEST_00655,0.5025231561632376
TEST_00656,0.31709340209023235
TEST_00657,0.0013539591494588065
TEST_00658,0.08196940616274957
TEST_00659,0.1894782211984673
TEST_00660,0.0005532467699765353
TEST_00661,0.4577384931629892
TEST_00662,0.13145571652724428
TEST_00663,0.0013433436822664988
TEST_00664,0.33835433508787727
TEST_00665,0.002245880764368821
TEST_00666,0.22252407167884425
TEST_00667,0.0002296336668326958
TEST_00668,0.1938563704537004
TEST_00669,0.26251575555295664
TEST_00670,0.10883692350259888
TEST_00671,0.37331021960820326
TEST_00672,0.35378485567412227
TEST_00673,0.0011787621885043294
TEST_00674,0.22680264300843425
TEST_00675,0.14018744658964227
TEST_00676,0.4293261880377923
TEST_00677,0.14414700363269936
TEST_00678,0.20544377655551466
TEST_00679,0.3943546599625617
TEST_00680,0.21861406875745593
TEST_00681,0.0011051159911136044
TEST_00682,0.00031980238497573515
TEST_00683,0.13664361490415453
TEST_00684,0.3567826392820263
TEST_00685,0.1625044077537687
TEST_00686,0.45935188334784094
TEST_00687,0.05424206990181124
TEST_00688,0.2582552332833882
TEST_00689,0.3683373941327713
TEST_00690,0.3173256818750916
TEST_00691,0.4383874742403232
TEST_00692,0.03795548154458129
TEST_00693,0.18706628434406145
TEST_00694,0.08646921727527074
TEST_00695,0.2332800966683004
TEST_00696,0.052625219610751485
TEST_00697,0.37773737125920825
TEST_00698,0.5087083327732642
TEST_00699,0.0012183485505992255
TEST_00700,0.27518282658777005
TEST_00701,0.34610118629333314
TEST_00702,0.14274770982372112
TEST_00703,0.20828682823971476
TEST_00704,0.41829749216818357
TEST_00705,0.4284071405180838
TEST_00706,0.20574533843129314
TEST_00707,0.0014469274807143338
TEST_00708,0.0008139418113965631
TEST_00709,0.3327553802730593
TEST_00710,0.4295502571975215
TEST_00711,0.21819951699026505
TEST_00712,0.26655655526103983
TEST_00713,0.09538943993871554
TEST_00714,0.4512117920389117
TEST_00715,0.00035996700249830055
TEST_00716,0.22814465650149052
TEST_00717,0.2681160689755122
TEST_00718,0.06248096304770262
TEST_00719,0.35553559432061815
TEST_00720,0.2609043699870227
TEST_00721,0.3842719959055832
TEST_00722,0.0014667545962350308
TEST_00723,0.382663222958293
TEST_00724,0.0012135138263924762
TEST_00725,0.0014331267066337273
TEST_00726,0.41096574497559857
TEST_00727,0.26400491410409815
TEST_00728,0.1696949665340042
TEST_00729,0.26591229188080706
TEST_00730,0.24189788502905074
TEST_00731,0.0011315107099287825
TEST_00732,0.34193303902522265
TEST_00733,0.25078755396565255
TEST_00734,0.13144178971348433
TEST_00735,0.4898183899925397
TEST_00736,0.2597978103005843
TEST_00737,0.12405095210106726
TEST_00738,0.3031086827331438
TEST_00739,0.0656275008271249
TEST_00740,0.2210852927523659
TEST_00741,0.25443518923125663
TEST_00742,0.15583901782171988
TEST_00743,0.5145095143343811
TEST_00744,0.319039281726448
TEST_00745,0.46536250009082625
TEST_00746,0.000924206139000468
TEST_00747,0.37255170264780507
TEST_00748,0.2594445738228922
TEST_00749,0.00020561656168037226
TEST_00750,0.4244591197297553
TEST_00751,0.0027014566674508356
TEST_00752,0.06797834456049888
TEST_00753,0.28533292141633454
TEST_00754,0.26371053425227914
TEST_00755,0.024327886772010726
TEST_00756,0.37416369730240473
TEST_00757,0.2927092985240139
TEST_00758,0.5435349963414556
TEST_00759,0.451855223711714
TEST_00760,0.023151055348855937
TEST_00761,0.17323697914124792
TEST_00762,0.4104244649854369
TEST_00763,0.09212452728458172
TEST_00764,0.14026302625924736
TEST_00765,0.22992057299909932
TEST_00766,0.26528730494066977
TEST_00767,0.21821138523694153
TEST_00768,0.4024586380634125
TEST_00769,0.04844449712320777
TEST_00770,0.20754396823558174
TEST_00771,0.20765616165229053
TEST_00772,0.07102429522346451
TEST_00773,0.14045291439574323
TEST_00774,0.37946875718909073
TEST_00775,0.35149760984862066
TEST_00776,0.421501374517373
TEST_00777,0.37533480654948587
TEST_00778,0.24812970294434802
TEST_00779,0.1549091203614029
TEST_00780,0.37919499524407557
TEST_00781,0.25907318899364656
TEST_00782,0.20500398584354668
TEST_00783,0.3813812403697665
TEST_00784,0.41018214653060536
TEST_00785,0.4117076550981025
TEST_00786,0.380665809887315
TEST_00787,0.5463481460368336
TEST_00788,0.0011642076153098803
TEST_00789,0.5543758447936231
TEST_00790,0.10638024520043375
TEST_00791,0.5946842542369565
TEST_00792,0.329213537550195
TEST_00793,0.4830578128420979
TEST_00794,0.17073581006248303
TEST_00795,0.24031544113190537
TEST_00796,0.5208002063118583
TEST_00797,0.28336633465539984
TEST_00798,0.1766656678544366
TEST_00799,0.35734136513165293
TEST_00800,0.3230954474996962
TEST_00801,0.1590211637101866
TEST_00802,0.2458390585275537
TEST_00803,0.3494745824720722
TEST_00804,0.29567136313102027
TEST_00805,0.2266094050384905
TEST_00806,0.0011961156745521043
TEST_00807,0.0011136079800849426
TEST_00808,0.5220553156404113
TEST_00809,0.2446703458318219
TEST_00810,0.000209393117246102
TEST_00811,0.3796398254871311
TEST_00812,0.4401063803544371
TEST_00813,0.4514748108829833
TEST_00814,0.19112052559313714
TEST_00815,0.09095352844334832
TEST_00816,0.3555916813834332
TEST_00817,0.21307052318354386
TEST_00818,0.23604789245520882
TEST_00819,0.4216645352905717
TEST_00820,0.4223430262908656
TEST_00821,0.11290372713118603
TEST_00822,0.5192178703377892
TEST_00823,0.2754724243820681
TEST_00824,0.42017404338577696
TEST_00825,0.509389957219542
TEST_00826,0.2974952302952402
TEST_00827,0.0014728423998502593
TEST_00828,0.446627899792508
TEST_00829,0.21815213306172765
TEST_00830,0.31761987970190375
TEST_00831,0.3481093695708947
TEST_00832,0.17361730991476487
TEST_00833,0.0017830228970786613
TEST_00834,0.31939386842331025
TEST_00835,0.23596116918921367
TEST_00836,0.2836202792215871
TEST_00837,0.29622594492514187
TEST_00838,0.35611997459526185
TEST_00839,0.33190174468157907
TEST_00840,0.0007346598928602878
TEST_00841,0.4545680217733021
TEST_00842,0.35760080984164
TEST_00843,0.41774388526122785
TEST_00844,0.37616818168315713
TEST_00845,0.36430318421391256
TEST_00846,0.31779383045753046
TEST_00847,0.000995189585438841
TEST_00848,0.1993382246758516
TEST_00849,0.4392111667898492
TEST_00850,0.3569695492762834
TEST_00851,0.25334829644973755
TEST_00852,0.10472264593910798
TEST_00853,0.3353145914722715
TEST_00854,0.45966839156636946
TEST_00855,0.220043510442314
TEST_00856,0.5050864627705679
TEST_00857,0.33108253008239913
TEST_00858,0.0011319700096826136
TEST_00859,0.3070495601398066
TEST_00860,0.4828688283800546
TEST_00861,0.36733929475281746
TEST_00862,0.3682140316696252
TEST_00863,0.31756772252981713
TEST_00864,0.238878873736834
TEST_00865,0.0009796725221385175
TEST_00866,0.11982624706643766
TEST_00867,0.45734504026977063
TEST_00868,0.4663514379007316
TEST_00869,0.21608109681792462
