ID,probability
TEST_00066,0.28665848737414157
TEST_00067,0.20288193004748437
TEST_00068,0.2881489881361076
TEST_00069,0.4795586300664863
TEST_00070,0.38226014344900694
TEST_00071,0.35553652209411474
TEST_00072,0.21310688097555147
TEST_00073,0.2623735170950302
TEST_00074,0.1344067869944338
TEST_00075,0.25029708223863445
TEST_00076,0.02168164124171079
TEST_00077,0.0028219201775688423
TEST_00078,0.12365731547469304
TEST_00079,0.19174268479111137
TEST_00080,0.3348921589356603
TEST_00081,0.0012415943440551246
TEST_00082,0.20008539084478286
TEST_00083,0.17034697536565385
TEST_00084,0.45059646290399996
TEST_00085,0.38798811387499726
TEST_00086,0.0012436293925172865
TEST_00087,0.38251120783783943
TEST_00088,0.15029152800809042
TEST_00089,0.38127451038860494
TEST_00090,0.23616797771532608
TEST_00091,0.10131154401186904
TEST_00092,0.38989765302342316
TEST_00093,0.5449979055337483
TEST_00094,0.0011667819711082314
TEST_00095,0.001379806346339184
TEST_00096,0.4591994134730218
TEST_00097,0.11284596475200638
TEST_00098,0.38752729965578714
TEST_00099,0.3043071779090918
TEST_00100,0.10777100891879353
TEST_00101,0.18190448809335993
TEST_00102,0.3737060457540771
TEST_00103,0.3037219686815965
TEST_00104,0.3737964783086883
TEST_00105,0.4778675077089696
TEST_00106,0.2647098020861405
TEST_00107,0.0010885582663719398
TEST_00108,0.33556472240182067
TEST_00109,0.0013002376586982941
TEST_00110,0.4013211471121806
TEST_00111,0.39779667812632996
TEST_00112,0.015507748974297382
TEST_00113,0.386026154225335
TEST_00114,0.1840649680403784
TEST_00115,0.3685189247021178
TEST_00116,0.0015447051454138426
TEST_00117,0.47227014876321993
TEST_00118,0.34426038602888037
TEST_00119,0.15160746199999792
TEST_00120,0.0026171131264744966
TEST_00121,0.0012735021646240756
TEST_00122,0.32664894026492297
TEST_00123,0.509593177130843
TEST_00124,0.40041462474864614
TEST_00125,0.2759076451486044
TEST_00126,0.0030752657562881317
TEST_00127,0.06405163427370444
TEST_00128,0.28670757788199297
TEST_00129,0.38453526475136074
TEST_00130,0.20393209058439338
TEST_00131,0.3886428129119542
TEST_00132,0.0011367079264391704
TEST_00133,0.2702904186285174
TEST_00134,0.3773489008420296
TEST_00135,0.0013608764325197167
TEST_00136,0.17515581228508398
TEST_00137,0.24343340165226354
TEST_00138,0.0761185961264447
TEST_00139,0.2614496970084676
TEST_00140,0.015086514079941042
TEST_00141,0.0013925032139513532
TEST_00142,0.3058531447187105
TEST_00143,0.001835315004344518
TEST_00144,0.14741851690674893
TEST_00145,0.5169733976363822
TEST_00146,0.16602907925201352
TEST_00147,0.23109353447261136
TEST_00148,0.23146622556820623
TEST_00149,0.4228208659585203
TEST_00150,0.001541283554171623
TEST_00151,0.0009817859876915496
TEST_00152,0.4446174733059915
TEST_00153,0.3200423529347951
TEST_00154,0.02822361358927911
TEST_00155,0.23091792390901256
TEST_00156,0.3261357120066883
TEST_00157,0.36540535218472947
TEST_00158,0.4081283333389722
TEST_00159,0.33178830127088954
TEST_00160,0.3928948811790077
TEST_00161,0.4784513490252682
TEST_00162,0.31409058664604
TEST_00163,0.0017851159500943189
TEST_00164,0.524462857648891
TEST_00165,0.25460010655999005
TEST_00166,0.3459716556355366
TEST_00167,0.1953303401348885
TEST_00168,0.3805999612620645
TEST_00169,0.20112143534947613
TEST_00170,0.21556667385686357
TEST_00171,0.24961899702075885
TEST_00172,0.24869940710651078
TEST_00173,0.2442586606557956
TEST_00174,0.12787095051487996
TEST_00175,0.3033553472554935
TEST_00176,0.4273038246143564
TEST_00177,0.18979180439284776
TEST_00178,0.37512919310638654
TEST_00179,0.33072056071989586
TEST_00180,0.3320532691401192
TEST_00181,0.4767258280701729
TEST_00182,0.16096753358211977
TEST_00183,0.5089693348862836
TEST_00184,0.12894150917108096
TEST_00185,0.20830713014561736
TEST_00186,0.3621759699441191
TEST_00187,0.2525504060305641
TEST_00188,0.32734299894250407
TEST_00189,0.29676948489213256
TEST_00190,0.4300133645003282
TEST_00191,0.21597926439118234
TEST_00192,0.2905071865765214
TEST_00193,0.05608306903330447
TEST_00194,0.6206247373007912
TEST_00195,0.371343289144709
TEST_00196,0.4391334104787222
TEST_00197,0.2626431276649541
TEST_00198,0.26407419338501625
TEST_00199,0.30388108976005107
TEST_00200,0.3836827067592351
TEST_00201,0.46899748447811734
TEST_00202,0.2688889780167486
TEST_00203,0.29491756438215383
TEST_00204,0.0013931456040887685
TEST_00205,0.05945788080263853
TEST_00206,0.0014746282936157758
TEST_00207,0.30126805509567217
TEST_00208,0.21540032193510567
TEST_00209,0.3021510067400056
TEST_00210,0.4393444073773369
TEST_00211,0.12989078053548353
TEST_00212,0.17498829572733407
TEST_00213,0.10861701624322917
TEST_00214,0.35348446453546994
TEST_00215,0.29212870873257524
TEST_00216,0.32019566872205
TEST_00217,0.31730882235597857
TEST_00218,0.5228466110227951
TEST_00219,0.19182250598520215
TEST_00220,0.5746861552887075
TEST_00221,0.40132484826779735
TEST_00222,0.08796944343594143
TEST_00223,0.27173238968749464
TEST_00224,0.1263394944583915
TEST_00225,0.3261244562652858
TEST_00226,0.22093217052117264
TEST_00227,0.30433100378348055
TEST_00228,0.001593599335018707
TEST_00229,0.31394736270349155
TEST_00230,0.28993972733108925
TEST_00231,0.3681107163840665
TEST_00232,0.23587717839047592
TEST_00233,0.31694664925156674
TEST_00234,0.42116065636322814
TEST_00235,0.4738148204713122
TEST_00236,0.32381659355280223
TEST_00237,0.0014716198322221468
TEST_00238,0.0015402455467681921
TEST_00239,0.4271890750093018
TEST_00240,0.286836028234042
TEST_00241,0.40667508194101154
TEST_00242,0.29867752849975465
TEST_00243,0.20486219104934408
TEST_00244,0.001472997233715267
TEST_00245,0.5599891537793472
TEST_00246,0.3781243871638756
TEST_00247,0.11117959344503185
TEST_00248,0.37375697448538703
TEST_00249,0.44423225760702256
TEST_00250,0.19824210475964987
TEST_00251,0.0011491956129276338
TEST_00252,0.42478094316158976
TEST_00253,0.01439101175643535
TEST_00254,0.36686290707566754
TEST_00255,0.5392342000347471
TEST_00256,0.3738294216049607
TEST_00257,0.3736206066584355
TEST_00258,0.41695864313529507
TEST_00259,0.5182397018396279
TEST_00260,0.0015596538777268108
TEST_00261,0.00128305576287154
TEST_00262,0.0023124331755122684
TEST_00263,0.5104963033147378
TEST_00264,0.23354553141008558
TEST_00265,0.3162383763746427
TEST_00266,0.18985510998573477
TEST_00267,0.0017837968853790975
TEST_00268,0.2323207459997386
TEST_00269,0.3413325492447359
TEST_00270,0.1757875454636249
TEST_00271,0.00166164655543545
TEST_00272,0.2764082303294047
TEST_00273,0.24598964990199462
TEST_00274,0.27083259802811704
TEST_00275,0.05249234722996125
TEST_00276,0.0012794139980668523
TEST_00277,0.26310182281527544
TEST_00278,0.35884137165570146
TEST_00279,0.49436420288823296
TEST_00280,0.0018219901941119573
TEST_00281,0.1301148860395145
TEST_00282,0.001628559110969533
TEST_00283,0.0020967906396714637
TEST_00284,0.3895012166386363
TEST_00285,0.26473819247589425
TEST_00286,0.05992621165600934
TEST_00287,0.4975647896424456
TEST_00288,0.002310946657591508
TEST_00289,0.39728887042205174
TEST_00290,0.17063833415629312
TEST_00291,0.24498291621776297
TEST_00292,0.4344178630310048
TEST_00293,0.0012675590927052301
TEST_00294,0.48843001562865235
TEST_00295,0.3152662463417163
TEST_00296,0.036803587105155126
TEST_00297,0.0016932290018113819
TEST_00298,0.5107740754012129
TEST_00299,0.34500474128707015
TEST_00300,0.15607412907965867
TEST_00301,0.4530553736962267
TEST_00302,0.2904172300921197
TEST_00303,0.39355978478723946
TEST_00304,0.5584780955942049
TEST_00305,0.45377430194304524
TEST_00306,0.22303076139390862
TEST_00307,0.5166827750570759
TEST_00308,0.4469479298371623
TEST_00309,0.47489096450001067
TEST_00310,0.3534370870894199
TEST_00311,0.46206349991070156
TEST_00312,0.12769124730528722
TEST_00313,0.14405872424461322
TEST_00314,0.4829590019806962
TEST_00315,0.29086638152388533
TEST_00316,0.0544623221763368
TEST_00317,0.10055649371392057
TEST_00318,0.001188397494900711
TEST_00319,0.0019252166703981096
TEST_00320,0.4393216593059186
TEST_00321,0.21510038625904707
TEST_00322,0.1770752978892269
TEST_00323,0.23547436567812122
TEST_00324,0.31279120109058905
TEST_00325,0.0014141206244664057
TEST_00326,0.3163415832532325
TEST_00327,0.2958161320363916
TEST_00328,0.15090218681382875
TEST_00329,0.3190214838408304
TEST_00330,0.3654365198969676
TEST_00331,0.0007755704081434145
TEST_00332,0.41702563453891295
TEST_00333,0.3892202936091429
TEST_00334,0.46886543847186585
TEST_00335,0.34423584739201385
TEST_00336,0.0015277580239897782
TEST_00337,0.23696015559718
TEST_00338,0.333917466656419
TEST_00339,0.32067276962430513
TEST_00340,0.32155835344347333
TEST_00341,0.27723048860020494
TEST_00342,0.15454552070404853
TEST_00343,0.04351412581761451
TEST_00344,0.21385071056415844
TEST_00345,0.028658515459673302
TEST_00346,0.30354152326557454
TEST_00347,0.2586302751805434
TEST_00348,0.38312683584510976
TEST_00349,0.30908650293801265
TEST_00350,0.2773450942701542
TEST_00351,0.3707570571135459
TEST_00352,0.0033474464615402856
TEST_00353,0.0014628738788734419
TEST_00354,0.20682196238064998
TEST_00355,0.38252427654792576
TEST_00356,0.16482279094898922
TEST_00357,0.0011856621883965233
TEST_00358,0.002843803732429885
TEST_00359,0.47508444305308734
TEST_00360,0.38802348164155637
TEST_00361,0.1971344234016427
TEST_00362,0.39542257933150354
TEST_00363,0.0015563981283706193
TEST_00364,0.32229157923048085
TEST_00365,0.243493837326592
TEST_00366,0.3407970783691555
TEST_00367,0.2108530331966657
TEST_00368,0.23939920359413644
TEST_00369,0.06454405293885522
TEST_00370,0.0016091286494531263
TEST_00371,0.10397540709714284
TEST_00372,0.2761629539089875
TEST_00373,0.4630554167672996
TEST_00374,0.3505704888071648
TEST_00375,0.0019027982304759975
TEST_00376,0.001148574352723449
TEST_00377,0.27613999426512525
TEST_00378,0.29784762817557364
TEST_00379,0.1563420992237358
TEST_00380,0.001775846156176955
TEST_00381,0.43773600968055976
TEST_00382,0.4463972286208159
TEST_00383,0.09203370511002618
TEST_00384,0.37528624512887665
TEST_00385,0.18623137138107887
TEST_00386,0.5223380648443118
TEST_00387,0.3327437877057826
TEST_00388,0.2601430773166291
TEST_00389,0.25616748736496814
TEST_00390,0.4412170266510168
TEST_00391,0.49060096266160036
TEST_00392,0.30864035894699515
TEST_00393,0.3175592758127791
TEST_00394,0.10787767136774319
TEST_00395,0.4895314535297321
TEST_00396,0.34428094133178094
TEST_00397,0.0013991920922264453
TEST_00398,0.15305604101024653
TEST_00399,0.0016796653413609405
TEST_00400,0.35517782920647756
TEST_00401,0.0011520913920739602
TEST_00402,0.10553019562877475
TEST_00403,0.02265494231324734
TEST_00404,0.41628925727432015
TEST_00405,0.5024005751808064
TEST_00406,0.08516760641189888
TEST_00407,0.27886382512172436
TEST_00408,0.29056849970062587
TEST_00409,0.1056282409378583
TEST_00410,0.049226743158786494
TEST_00411,0.2021552309524568
TEST_00412,0.12721996750490558
TEST_00413,0.4059713074673197
TEST_00414,0.30399418223400765
TEST_00415,0.2479227092131912
TEST_00416,0.4549203088037319
TEST_00417,0.48825606280865425
TEST_00418,0.4831689519685838
TEST_00419,0.10214557139556141
TEST_00420,0.11031996272521111
TEST_00421,0.3212324896854736
TEST_00422,0.4933043757091004
TEST_00423,0.0013488692746255104
TEST_00424,0.21435804507854106
TEST_00425,0.18920420380686137
TEST_00426,0.2908625031838905
TEST_00427,0.34633714753553624
TEST_00428,0.280558014535888
TEST_00429,0.1938783500190141
TEST_00430,0.43662908107241416
TEST_00431,0.4252470606380666
TEST_00432,0.24547190019983822
TEST_00433,0.0018799752200293978
TEST_00434,0.4092111215550006
TEST_00435,0.30045276864193976
TEST_00436,0.001763307674730761
TEST_00437,0.2769723680829023
TEST_00438,0.0016059190560208812
TEST_00439,0.0018620364283813298
TEST_00440,0.4407042880912093
TEST_00441,0.5003268401130817
TEST_00442,0.4344503355836769
TEST_00443,0.3752000975132345
TEST_00444,0.0012159057505227624
TEST_00445,0.3653430239990596
TEST_00446,0.08610175657509427
TEST_00447,0.4184034062136671
TEST_00448,0.37336377541850985
TEST_00449,0.0028688694545361236
TEST_00450,0.4429207006328392
TEST_00451,0.0007601506950298704
TEST_00452,0.3495566265543164
TEST_00453,0.485438177997765
TEST_00454,0.2796530525274673
TEST_00455,0.23872093926890636
TEST_00456,0.0017391704589485733
TEST_00457,0.3453926166713211
TEST_00458,0.09269330544318392
TEST_00459,0.3229972086803231
TEST_00460,0.0019463553310373545
TEST_00461,0.45494503416829435
TEST_00462,0.3273936980224788
TEST_00463,0.16779259999657278
TEST_00464,0.3316214879276804
TEST_00465,0.30412725903290705
TEST_00466,0.25909899781124535
TEST_00467,0.3908716583137609
TEST_00468,0.5199763426979198
TEST_00469,0.0015352040876129823
TEST_00470,0.31970453447852465
TEST_00471,0.4599689490739683
TEST_00472,0.4818221049616771
TEST_00473,0.28488159800049834
TEST_00474,0.5359671884901231
TEST_00475,0.3147814456574814
TEST_00476,0.0013404671087654876
TEST_00477,0.4386407580654735
TEST_00478,0.26233597548493887
TEST_00479,0.24539302486267392
TEST_00480,0.4363736233060716
TEST_00481,0.15709128673623304
TEST_00482,0.2783108114299651
TEST_00483,0.31570410939536736
TEST_00484,0.14608209164934316
TEST_00485,0.2637917836954466
TEST_00486,0.2601597577930456
TEST_00487,0.419749723371336
TEST_00488,0.23588559537344128
TEST_00489,0.33178766122385595
TEST_00490,0.3017952497703797
TEST_00491,0.42802144509967394
TEST_00492,0.25904149200766174
TEST_00493,0.299284626921398
TEST_00494,0.0017607122828892704
TEST_00495,0.4948822874718661
TEST_00496,0.29299422537034153
TEST_00497,0.40027060711353685
TEST_00498,0.28594794802002527
TEST_00499,0.5015324923794221
TEST_00500,0.001457169904895788
TEST_00501,0.0022449429935800934
TEST_00502,0.05480233580784076
TEST_00503,0.3640665902971898
TEST_00504,0.001525845402576063
TEST_00505,0.5006693200848539
TEST_00506,0.0013455771687704635
TEST_00507,0.26839940742692475
TEST_00508,0.42131040424201904
TEST_00509,0.21563321347314565
TEST_00510,0.24928720977087396
TEST_00511,0.02903535620814238
TEST_00512,0.034794687994476686
TEST_00513,0.03286252909498712
TEST_00514,0.5245611412078967
TEST_00515,0.31823864426225
TEST_00516,0.45175593204156617
TEST_00517,0.30631281839379076
TEST_00518,0.273687086010677
TEST_00519,0.3689200230563668
TEST_00520,0.0013063365161807125
TEST_00521,0.13692802109333754
TEST_00522,0.0013015895104952098
TEST_00523,0.25100058899486605
TEST_00524,0.3467320509550561
TEST_00525,0.10787767136774319
TEST_00526,0.17407974672362275
TEST_00527,0.0021703420734200236
TEST_00528,0.22348235592609766
TEST_00529,0.3914644740688249
TEST_00530,0.4030105838078247
TEST_00531,0.4066115052438218
TEST_00532,0.48649004179770283
TEST_00533,0.00194424960387103
TEST_00534,0.23148630713315557
TEST_00535,0.13686486474869156
TEST_00536,0.4721412146463855
TEST_00537,0.001584549365274932
TEST_00538,0.001953901541729905
TEST_00539,0.039408951878814
TEST_00540,0.3886215293609163
TEST_00541,0.2823931640073772
TEST_00542,0.0014101603980445868
TEST_00543,0.3428438237301717
TEST_00544,0.26352917595709896
TEST_00545,0.36362590692238145
TEST_00546,0.3886875106067862
TEST_00547,0.0010464822931934104
TEST_00548,0.49334220789768113
TEST_00549,0.26526765882774744
TEST_00550,0.3148362887270843
TEST_00551,0.27370711292346445
TEST_00552,0.26963204621479525
TEST_00553,0.13258210200680726
TEST_00554,0.22305189588621555
TEST_00555,0.3313517704584546
TEST_00556,0.20228594544015904
TEST_00557,0.34826452082882625
TEST_00558,0.46598261485025916
TEST_00559,0.003472342343577812
TEST_00560,0.20811760604945972
TEST_00561,0.0625370200021408
TEST_00562,0.5298865314740352
TEST_00563,0.0032273301672900378
TEST_00564,0.31384062171017274
TEST_00565,0.2258602667570395
TEST_00566,0.29559881700462726
TEST_00567,0.11956447530832567
TEST_00568,0.21834271714071482
TEST_00569,0.18683317891050122
TEST_00570,0.18509039280050307
TEST_00571,0.257507147739655
TEST_00572,0.0014511882891757892
TEST_00573,0.0033377332945070284
TEST_00574,0.3831632977151311
TEST_00575,0.08441005204258221
TEST_00576,0.2366002173933051
TEST_00577,0.2426567363994107
TEST_00578,0.3700955352484621
TEST_00579,0.5017433963917831
TEST_00580,0.000986059739950828
TEST_00581,0.3771107076824155
TEST_00582,0.1434669261238367
TEST_00583,0.31562194747671185
TEST_00584,0.2589797443388719
TEST_00585,0.2857172049322974
TEST_00586,0.10451307399932339
TEST_00587,0.23831185050277606
TEST_00588,0.4135119007139155
TEST_00589,0.000913059738061805
TEST_00590,0.21962138602889175
TEST_00591,0.18831631094052886
TEST_00592,0.23884355016619735
TEST_00593,0.3342463277662982
TEST_00594,0.001299369422470508
TEST_00595,0.21237488336181218
TEST_00596,0.38315862668930273
TEST_00597,0.4538060597243595
TEST_00598,0.25462725716857193
TEST_00599,0.2226507526870544
TEST_00600,0.08800111783092242
TEST_00601,0.33125315095061136
TEST_00602,0.32405659595271635
TEST_00603,0.42719740429747044
TEST_00604,0.1774561258064103
TEST_00605,0.4554680553567301
TEST_00606,0.04450960821373226
TEST_00607,0.28833036282974694
TEST_00608,0.20049152464862738
TEST_00609,0.5459758081043267
TEST_00610,0.0018715354802567939
TEST_00611,0.2518823412222906
TEST_00612,0.29764459689659317
TEST_00613,0.3416732309780704
TEST_00614,0.40781124161016824
TEST_00615,0.4564639661233093
TEST_00616,0.3794927432461414
TEST_00617,0.24532320500302982
TEST_00618,0.12295288954709738
TEST_00619,0.17604885372236279
TEST_00620,0.20559148678772526
TEST_00621,0.15675306945695008
TEST_00622,0.4061968817686461
TEST_00623,0.4702438439653642
TEST_00624,0.443597036260938
TEST_00625,0.456693904575542
TEST_00626,0.2701392493297368
TEST_00627,0.2357754089843863
TEST_00628,0.4808865863670276
TEST_00629,0.12938228622981887
TEST_00630,0.2631308796885692
TEST_00631,0.13492284720225448
TEST_00632,0.5167601976870312
TEST_00633,0.3849114863953861
TEST_00634,0.4655635428512872
TEST_00635,0.4839753461960933
TEST_00636,0.21573626454550368
TEST_00637,0.4340901302831999
TEST_00638,0.0012162936734054447
TEST_00639,0.5003858244692914
TEST_00640,0.0013005904955003841
TEST_00641,0.0010456578708889545
TEST_00642,0.5239572006263649
TEST_00643,0.25580717830570937
TEST_00644,0.1400930025368243
TEST_00645,0.12189058017357858
TEST_00646,0.0012878155014525011
TEST_00647,0.06600368133123317
TEST_00648,0.463875558424071
TEST_00649,0.38982116442661596
TEST_00650,0.10589593962668405
TEST_00651,0.3514486705728988
TEST_00652,0.47497835361897384
TEST_00653,0.2515705436714773
TEST_00654,0.0012361536926112707
TEST_00655,0.49075380936227475
TEST_00656,0.33199107106928155
TEST_00657,0.0011397098606806288
TEST_00658,0.08511836353473486
TEST_00659,0.1980916083704402
TEST_00660,0.001253662643303459
TEST_00661,0.4870566780473869
TEST_00662,0.1326782571835473
TEST_00663,0.001906231925422877
TEST_00664,0.3334414307458705
TEST_00665,0.0027388124416366467
TEST_00666,0.20529032360589972
TEST_00667,0.0007743746232090029
TEST_00668,0.20522160943808543
TEST_00669,0.2733417444852518
TEST_00670,0.09779293185641333
TEST_00671,0.3757928958364578
TEST_00672,0.3771107076824155
TEST_00673,0.0012770799039671305
TEST_00674,0.22699639352873893
TEST_00675,0.13324243753360288
TEST_00676,0.3900493684626516
TEST_00677,0.15144419858782024
TEST_00678,0.18547953197477426
TEST_00679,0.41268707443009306
TEST_00680,0.23285628472709066
TEST_00681,0.0018403714197924072
TEST_00682,0.0014842602811152006
TEST_00683,0.1344917318434496
TEST_00684,0.36341734333914705
TEST_00685,0.1757391531637829
TEST_00686,0.45741600001245136
TEST_00687,0.06615913562531188
TEST_00688,0.26185031826745037
TEST_00689,0.3541083797524877
TEST_00690,0.30620499076411356
TEST_00691,0.41043965943097743
TEST_00692,0.03836332164933674
TEST_00693,0.1870617633738144
TEST_00694,0.09457008432916697
TEST_00695,0.23262049793345094
TEST_00696,0.07192225163243599
TEST_00697,0.3230500318769373
TEST_00698,0.4807344304033404
TEST_00699,0.0012549572292627808
TEST_00700,0.23236214829642218
TEST_00701,0.33222361735881567
TEST_00702,0.16046138263764093
TEST_00703,0.23694947860385157
TEST_00704,0.3885286196982381
TEST_00705,0.45082256411649924
TEST_00706,0.1963208826363164
TEST_00707,0.0019426346996701735
TEST_00708,0.0011295107932890675
TEST_00709,0.33544900583851783
TEST_00710,0.4384098215663426
TEST_00711,0.23095908054873443
TEST_00712,0.28053307428323976
TEST_00713,0.11070303410616951
TEST_00714,0.4571833159551275
TEST_00715,0.0016173240611678619
TEST_00716,0.23919304336966674
TEST_00717,0.2921560373309776
TEST_00718,0.06082629926307889
TEST_00719,0.3462089476115676
TEST_00720,0.267262428729885
TEST_00721,0.40997567018607833
TEST_00722,0.0018662182231853053
TEST_00723,0.3537940345742121
TEST_00724,0.001393159951790444
TEST_00725,0.001747155896524715
TEST_00726,0.39468631646393537
TEST_00727,0.25549129372154417
TEST_00728,0.17524798066695985
TEST_00729,0.2550830730987809
TEST_00730,0.2419415677456377
TEST_00731,0.0020986652887029266
TEST_00732,0.41377683471550775
TEST_00733,0.237952418241716
TEST_00734,0.11184761456711333
TEST_00735,0.49616273803021466
TEST_00736,0.2551340847639303
TEST_00737,0.12329363613579215
TEST_00738,0.2523049853168845
TEST_00739,0.06231671062093012
TEST_00740,0.23192067597407792
TEST_00741,0.24091594591791743
TEST_00742,0.17143749061480432
TEST_00743,0.5133919055607108
TEST_00744,0.31672467688778383
TEST_00745,0.47648766236175233
TEST_00746,0.0013276843274346432
TEST_00747,0.3614167562369833
TEST_00748,0.25335505795708896
TEST_00749,0.0007261756293366809
TEST_00750,0.4258784446320448
TEST_00751,0.0026853787914850914
TEST_00752,0.06104160357830867
TEST_00753,0.2958323726823301
TEST_00754,0.300276705975257
TEST_00755,0.030034434721740222
TEST_00756,0.3449379026753292
TEST_00757,0.291166180726801
TEST_00758,0.5155902081030538
TEST_00759,0.4620596663381495
TEST_00760,0.029156102665775736
TEST_00761,0.19548896351633127
TEST_00762,0.42760365011389107
TEST_00763,0.0853286372274986
TEST_00764,0.1494655388972108
TEST_00765,0.2374880620474763
TEST_00766,0.2794849413781815
TEST_00767,0.2253889726871694
TEST_00768,0.3610050792133628
TEST_00769,0.05343988401188928
TEST_00770,0.21378795893597854
TEST_00771,0.22209790392492718
TEST_00772,0.07035316347434017
TEST_00773,0.14533303546814594
TEST_00774,0.3334937071223045
TEST_00775,0.3611739411454463
TEST_00776,0.403311428795536
TEST_00777,0.37655584630166294
TEST_00778,0.25517833395999895
TEST_00779,0.15876276216764132
TEST_00780,0.338896258169827
TEST_00781,0.283030462289406
TEST_00782,0.21345929690144996
TEST_00783,0.37913367410911325
TEST_00784,0.39275367472967104
TEST_00785,0.4197597900745679
TEST_00786,0.37756985282200034
TEST_00787,0.5463353886277972
TEST_00788,0.0016980615184216887
TEST_00789,0.519660233043902
TEST_00790,0.11579078356040448
TEST_00791,0.5594632425039384
TEST_00792,0.3669538473451224
TEST_00793,0.4789960429108095
TEST_00794,0.1479869640653525
TEST_00795,0.20045563851074738
TEST_00796,0.5773966624996005
TEST_00797,0.338426524519287
TEST_00798,0.1687328555443405
TEST_00799,0.35559523180038727
TEST_00800,0.3438066096549843
TEST_00801,0.15837205208692548
TEST_00802,0.24968406334358176
TEST_00803,0.3598096111265153
TEST_00804,0.32582470904440375
TEST_00805,0.22252939523512483
TEST_00806,0.001636657107641682
TEST_00807,0.0014060886944487103
TEST_00808,0.49771603559935335
TEST_00809,0.23823651361530343
TEST_00810,0.000749112511578339
TEST_00811,0.3665365280684104
TEST_00812,0.42516793748241555
TEST_00813,0.4652935055923166
TEST_00814,0.20706333898412807
TEST_00815,0.12490919466249295
TEST_00816,0.3899993429573272
TEST_00817,0.23562672211519087
TEST_00818,0.24988057949396658
TEST_00819,0.42115537727994623
TEST_00820,0.4251235721007347
TEST_00821,0.12193045260004898
TEST_00822,0.5056659017338933
TEST_00823,0.26544168071517843
TEST_00824,0.4202373467400569
TEST_00825,0.4899941051319362
TEST_00826,0.30690436095132634
TEST_00827,0.0015666553418069032
TEST_00828,0.4491552228221569
TEST_00829,0.24234612232196584
TEST_00830,0.31388442918006637
TEST_00831,0.38654715466723044
TEST_00832,0.20050331052486434
TEST_00833,0.001963228107015052
TEST_00834,0.31464390522508345
TEST_00835,0.21412752503437316
TEST_00836,0.26675159441450563
TEST_00837,0.3154007450923125
TEST_00838,0.3598739041016732
TEST_00839,0.3239038089005176
TEST_00840,0.001438711375189628
TEST_00841,0.4683582568807696
TEST_00842,0.36615152884190544
TEST_00843,0.4036860926345943
TEST_00844,0.37223633145266294
TEST_00845,0.35695412900181434
TEST_00846,0.31622421848155735
TEST_00847,0.0011995018750500927
TEST_00848,0.19631034040061573
TEST_00849,0.42133326892208994
TEST_00850,0.34177070479888594
TEST_00851,0.28476864216877656
TEST_00852,0.08960132250633684
TEST_00853,0.2874878470080565
TEST_00854,0.45386096721932867
TEST_00855,0.2122957831699433
TEST_00856,0.4879212032601359
TEST_00857,0.3489009892361012
TEST_00858,0.0015407495150665648
TEST_00859,0.2843007101445328
TEST_00860,0.4714935849461567
TEST_00861,0.3545542194717169
TEST_00862,0.3655034294714678
TEST_00863,0.34447068203855036
TEST_00864,0.27608786343435987
TEST_00865,0.002305191254132138
TEST_00866,0.11146619345945748
TEST_00867,0.4435394548254615
TEST_00868,0.4613247646674327
TEST_00869,0.20693703446829828
